timestamp,cpu_percent,mem_usage_mb,mem_limit_mb
1767747600.530944971,22.04,45.430,512.000
1767747602.572295608,21.05,44.950,512.000
1767747604.621880357,24.37,44.000,512.000
1767747606.662842308,22.89,45.410,512.000
1767747608.716684158,20.26,45.080,512.000
1767747610.760077547,25.38,44.980,512.000
1767747612.810248144,21.07,44.340,512.000
1767747614.855259148,23.47,44.150,512.000
1767747616.896217648,18.53,45.090,512.000
1767747618.945238005,21.71,45.540,512.000
1767747620.991182729,25.77,44.310,512.000
1767747623.040058801,21.95,45.790,512.000
1767747625.081736848,21.43,45.420,512.000
1767747627.136883044,23.77,44.950,512.000
1767747629.179993688,21.52,44.710,512.000
1767747631.232855725,24.51,44.250,512.000
1767747633.274856964,23.77,45.160,512.000
1767747635.325312410,23.05,44.520,512.000
1767747637.372812560,21.51,44.410,512.000
1767747639.430053842,22.66,44.070,512.000
1767747641.472039774,26.05,44.260,512.000
1767747643.524736377,21.64,44.660,512.000
1767747645.567177933,21.55,44.790,512.000
1767747647.622152425,20.54,44.130,512.000
1767747649.664598766,20.78,44.400,512.000
1767747651.722029824,25.80,44.260,512.000
1767747653.762872107,22.97,44.620,512.000
1767747655.811998287,21.72,45.330,512.000
1767747657.852070635,21.38,44.580,512.000
1767747659.899739594,22.95,45.050,512.000
1767747661.949351307,25.58,44.950,512.000
1767747663.990747068,23.25,45.020,512.000
1767747666.038264209,22.52,44.540,512.000
1767747668.078854056,18.97,45.390,512.000
1767747670.134237019,22.82,45.140,512.000
1767747672.180946506,23.34,44.990,512.000
1767747674.240266235,22.45,44.620,512.000
1767747676.279704652,23.71,44.410,512.000
1767747678.334076531,20.28,45.130,512.000
1767747680.378270547,22.33,44.730,512.000
1767747682.432663100,23.54,44.460,512.000
1767747684.473568043,22.79,45.110,512.000
1767747686.534691568,23.08,45.770,512.000
1767747688.577101112,22.69,44.820,512.000
1767747690.631993677,23.33,45.000,512.000
1767747692.674877941,19.42,45.850,512.000
1767747694.724880325,22.18,44.180,512.000
1767747696.765555210,23.44,45.270,512.000
1767747698.819921023,21.32,44.500,512.000
1767747700.863209599,19.23,45.380,512.000
1767747702.912911657,21.30,45.370,512.000
1767747704.958801212,23.69,44.810,512.000
1767747707.012844728,21.47,44.390,512.000
1767747709.056029199,20.36,45.760,512.000
1767747711.097342635,22.36,44.730,512.000
1767747713.144212628,21.60,44.680,512.000
1767747715.186412860,24.24,43.950,512.000
1767747717.241714872,19.65,45.460,512.000
1767747719.286534657,22.11,45.270,512.000
1767747721.337817278,25.52,45.870,512.000
1767747723.382104123,21.65,44.340,512.000
1767747725.434843845,23.57,45.740,512.000
1767747727.477694429,20.35,44.520,512.000
1767747729.526502284,21.86,44.320,512.000
1767747731.570754094,25.09,44.130,512.000
1767747733.622355820,19.34,45.070,512.000
1767747735.666084017,23.60,45.340,512.000
1767747737.716594392,21.68,44.030,512.000
1767747739.756054299,22.21,44.770,512.000
1767747741.804494886,26.02,44.380,512.000
1767747743.851714765,19.88,44.900,512.000
1767747745.892021055,26.32,44.720,512.000
1767747747.944513767,21.76,44.860,512.000
1767747749.985861445,19.02,45.050,512.000
1767747752.040912184,27.67,44.390,512.000
1767747754.082148536,23.99,44.140,512.000
1767747756.133804651,25.27,44.200,512.000
1767747758.176710154,21.77,44.380,512.000
1767747760.226390469,18.34,46.170,512.000
1767747762.274767070,24.28,44.270,512.000
1767747764.323868889,22.70,44.610,512.000
1767747766.365553300,21.54,44.390,512.000
1767747768.420481907,19.07,44.790,512.000
1767747770.465083521,22.44,45.110,512.000
1767747772.521501340,24.27,44.460,512.000
1767747774.561629467,23.66,44.680,512.000
1767747776.608057730,19.62,44.760,512.000
1767747778.650704759,21.05,44.430,512.000
1767747780.694156757,20.83,44.440,512.000
1767747782.742891736,19.27,45.780,512.000
1767747784.785520266,22.83,45.310,512.000
1767747786.834490412,22.80,45.020,512.000
1767747788.873996321,20.31,45.160,512.000
1767747790.925816643,21.60,45.300,512.000
1767747792.976214878,19.81,44.640,512.000
1767747795.031208978,23.77,46.430,512.000
1767747797.073919356,18.82,45.560,512.000
1767747799.121882066,22.42,45.260,512.000
1767747801.165407925,21.85,45.340,512.000
1767747803.220756521,20.86,45.580,512.000
1767747805.265007210,23.51,45.020,512.000
1767747807.322722943,22.24,44.330,512.000
1767747809.365766251,21.75,44.590,512.000
1767747811.415577959,21.10,46.130,512.000
1767747813.458153389,23.17,45.960,512.000
1767747815.505556862,23.00,44.770,512.000
1767747817.549795582,21.78,45.100,512.000
1767747819.591550121,23.73,45.190,512.000
1767747821.640308614,24.61,45.110,512.000
1767747823.681734748,21.28,44.550,512.000
1767747825.737295858,21.98,44.350,512.000
1767747827.779067297,20.01,46.130,512.000
1767747829.830307706,21.41,45.340,512.000
1767747831.871160648,23.48,45.130,512.000
1767747833.923614299,20.21,46.340,512.000
1767747835.966073452,21.73,45.140,512.000
1767747838.012572252,21.77,44.630,512.000
1767747840.063902341,21.93,44.630,512.000
1767747842.112625427,22.22,45.680,512.000
1767747844.163532442,21.72,45.350,512.000
1767747846.213644902,21.74,44.050,512.000
1767747848.256173888,22.99,44.740,512.000
1767747850.304254011,20.02,44.880,512.000
1767747852.352622288,24.80,44.910,512.000
1767747854.397875546,21.15,43.970,512.000
1767747856.447843754,21.86,44.590,512.000
1767747858.496555054,22.54,45.120,512.000
1767747860.558170048,21.72,44.420,512.000
1767747862.613636966,25.45,44.830,512.000
1767747864.663995697,20.21,45.380,512.000
1767747866.722486980,23.37,44.770,512.000
1767747868.766009689,22.15,44.770,512.000
1767747870.817302436,22.10,44.740,512.000
1767747872.861180128,21.90,45.260,512.000
1767747874.911493723,22.52,44.830,512.000
1767747876.954967051,21.95,45.210,512.000
1767747879.000453594,21.56,44.960,512.000
1767747881.053216415,23.44,45.450,512.000
1767747883.095929519,26.60,45.460,512.000
1767747885.147665246,23.62,45.690,512.000
1767747887.193621230,21.07,44.540,512.000
1767747889.243922212,22.66,44.620,512.000
1767747891.286001796,23.63,45.230,512.000
1767747893.342909745,26.74,45.270,512.000
1767747895.389100467,23.47,44.270,512.000
1767747897.445550895,22.68,43.850,512.000
1767747899.488628267,21.49,44.730,512.000
1767747901.544823687,23.83,44.570,512.000
1767747903.588215326,21.46,45.240,512.000
1767747905.640309502,22.03,44.610,512.000
1767747907.683035017,21.77,45.710,512.000
1767747909.734543662,22.47,44.910,512.000
1767747911.775521964,23.41,44.110,512.000
1767747913.826605641,21.42,44.250,512.000
1767747915.869018143,19.82,44.900,512.000
1767747917.918251122,21.77,44.780,512.000
1767747919.960735523,22.03,44.740,512.000
1767747922.007859056,23.32,44.610,512.000
1767747924.052246040,19.23,44.840,512.000
1767747926.102281991,23.60,43.860,512.000
1767747928.150005703,24.08,44.970,512.000
1767747930.192000700,22.34,43.960,512.000
1767747932.244830357,23.64,44.650,512.000
1767747934.287245100,21.72,44.730,512.000
1767747936.336692842,22.74,43.580,512.000
1767747938.380350813,21.58,44.480,512.000
1767747940.429808718,22.51,44.660,512.000
1767747942.473600267,22.68,45.770,512.000
1767747944.523565293,22.46,44.640,512.000
1767747946.569934238,22.72,44.500,512.000
1767747948.623559563,21.97,44.590,512.000
1767747950.667109194,21.63,44.770,512.000
1767747952.716866307,18.78,45.320,512.000
1767747954.761270836,22.42,44.640,512.000
1767747956.809796570,23.89,44.290,512.000
1767747958.854405560,21.47,44.970,512.000
1767747960.896013090,18.38,45.030,512.000
1767747962.943853690,24.03,44.500,512.000
1767747964.984507947,22.92,45.410,512.000
1767747967.037235850,23.14,44.230,512.000
1767747969.082000526,20.93,44.990,512.000
1767747971.138458510,21.02,45.110,512.000
1767747973.187873833,24.46,44.780,512.000
1767747975.240035409,21.50,45.720,512.000
1767747977.286241955,20.83,44.710,512.000
1767747979.335331511,21.54,45.360,512.000
1767747981.378101811,21.26,44.250,512.000
1767747983.428025296,22.82,46.200,512.000
1767747985.480364851,20.48,44.180,512.000
1767747987.530405552,20.22,44.860,512.000
1767747989.573172386,21.85,45.030,512.000
1767747991.625812547,21.61,45.060,512.000
1767747993.669603429,23.36,45.000,512.000
1767747995.728221591,21.94,44.840,512.000
1767747997.774242946,21.38,44.240,512.000
1767747999.827929111,20.79,45.140,512.000
1767748001.870116270,21.23,44.770,512.000
1767748003.921646915,24.87,44.470,512.000
1767748005.966484329,21.26,44.230,512.000
1767748008.012965707,18.54,45.250,512.000
1767748010.059306082,21.55,45.300,512.000
1767748012.108381879,22.27,44.840,512.000
1767748014.156195369,23.16,44.600,512.000
1767748016.210012777,22.00,44.770,512.000
1767748018.249642687,21.22,44.260,512.000
1767748020.290986714,21.93,44.620,512.000
1767748022.340019026,24.99,44.500,512.000
1767748024.383579029,18.76,46.130,512.000
1767748026.437838237,24.30,45.730,512.000
1767748028.480827871,20.96,44.900,512.000
1767748030.541279885,22.39,44.460,512.000
1767748032.585092248,20.24,44.840,512.000
1767748034.634562526,22.48,45.450,512.000
1767748036.682948383,21.74,44.300,512.000
1767748038.733197747,22.57,44.200,512.000
1767748040.779773506,21.58,44.970,512.000
1767748042.831061387,22.61,45.580,512.000
1767748044.873793554,22.21,44.300,512.000
1767748046.925968975,28.73,43.670,512.000
1767748048.966560983,21.84,45.480,512.000
1767748051.013615543,20.28,44.410,512.000
1767748053.055629210,22.79,44.630,512.000
1767748055.097265207,20.10,45.230,512.000
1767748057.148072345,22.70,45.050,512.000
1767748059.195341135,22.37,44.050,512.000
1767748061.247464133,21.36,44.590,512.000
1767748063.287935019,21.48,45.220,512.000
1767748065.344945102,21.02,44.960,512.000
1767748067.397154305,21.53,45.230,512.000
1767748069.448041558,19.69,45.150,512.000
1767748071.495098611,18.83,45.150,512.000
1767748073.544458522,25.21,44.950,512.000
1767748075.586783698,21.46,44.330,512.000
1767748077.635617003,22.58,44.480,512.000
1767748079.680880549,21.68,45.000,512.000
1767748081.737623981,22.95,45.390,512.000
1767748083.779140959,24.78,44.890,512.000
1767748085.832179532,22.66,45.190,512.000
1767748087.871621615,22.12,45.280,512.000
1767748089.925691781,21.77,44.560,512.000
1767748091.968215735,21.19,44.180,512.000
1767748094.016244957,22.75,45.210,512.000
1767748096.063549224,21.03,45.230,512.000
1767748098.110604867,22.78,44.730,512.000
1767748100.155115535,22.38,44.930,512.000
1767748102.198164941,23.85,44.630,512.000
1767748104.245631883,21.76,45.300,512.000
1767748106.288970303,22.76,45.040,512.000
1767748108.337851040,22.31,43.960,512.000
1767748110.380892318,22.40,44.320,512.000
1767748112.437330848,21.54,44.930,512.000
1767748114.483466561,25.01,44.070,512.000
1767748116.533175818,24.79,44.710,512.000
1767748118.578486684,21.31,44.670,512.000
1767748120.630575608,21.27,44.450,512.000
1767748122.670923173,22.25,43.840,512.000
1767748124.722990074,25.17,44.430,512.000
1767748126.764324689,21.27,45.600,512.000
1767748128.810118028,20.43,44.890,512.000
1767748130.855417470,21.78,44.520,512.000
1767748132.898053062,22.33,45.300,512.000
1767748134.955599421,22.75,44.520,512.000
1767748137.006229841,23.97,44.500,512.000
1767748139.051581369,21.73,43.980,512.000
1767748141.093243084,18.76,44.810,512.000
1767748143.143615741,23.50,45.000,512.000
1767748145.186187301,21.03,43.880,512.000
1767748147.237351963,22.38,46.590,512.000
1767748149.281503862,31.25,44.810,512.000
1767748151.330822331,20.90,45.490,512.000
1767748153.372171524,22.02,45.000,512.000
1767748155.419758467,20.77,44.360,512.000
1767748157.462575679,23.53,44.480,512.000
1767748159.515624362,21.67,44.660,512.000
1767748161.559303509,19.54,45.910,512.000
1767748163.612049511,22.24,45.540,512.000
1767748165.656113845,21.83,44.590,512.000
1767748167.705297358,24.41,44.550,512.000
1767748169.751923974,20.99,44.990,512.000
1767748171.791132825,22.20,44.290,512.000
1767748173.842275288,22.73,44.400,512.000
1767748175.883664131,18.90,44.830,512.000
1767748177.935534556,22.44,45.090,512.000
1767748179.977655811,21.93,44.420,512.000
1767748182.026492886,22.21,44.660,512.000
1767748184.067385954,22.09,45.020,512.000
1767748186.112787801,21.35,44.430,512.000
1767748188.155555624,23.46,44.290,512.000
1767748190.205085417,22.27,45.070,512.000
1767748192.251001569,21.08,44.860,512.000
1767748194.296688103,24.84,46.950,512.000
1767748196.350624752,22.05,44.450,512.000
1767748198.394695229,21.45,45.180,512.000
1767748200.444561702,20.61,45.340,512.000
1767748202.486009353,21.83,44.730,512.000
1767748204.548641762,29.27,44.100,512.000
1767748206.588824548,19.07,45.290,512.000
1767748208.645968337,23.67,45.670,512.000
1767748210.694281788,24.10,44.410,512.000
1767748212.743164608,21.98,44.500,512.000
1767748214.786962904,22.29,44.870,512.000
1767748216.838418397,23.11,45.900,512.000
1767748218.880766790,20.87,44.200,512.000
1767748220.933107423,23.01,45.340,512.000
1767748222.987173304,19.02,45.430,512.000
1767748225.040530736,25.70,45.910,512.000
1767748227.094818898,23.56,44.220,512.000
1767748229.156942241,23.98,44.740,512.000
1767748231.205307965,20.13,45.570,512.000
1767748233.253457695,21.47,44.620,512.000
1767748235.294699706,26.65,44.640,512.000
1767748237.343810522,24.51,45.630,512.000
1767748239.384813322,18.44,45.250,512.000
1767748241.438730553,22.84,46.040,512.000
1767748243.480819234,23.93,45.090,512.000
1767748245.538349820,24.38,44.420,512.000
1767748247.581054303,23.70,44.640,512.000
1767748249.632873360,20.99,47.090,512.000
1767748251.674510141,21.71,44.680,512.000
1767748253.725224305,23.25,44.480,512.000
1767748255.764623237,21.84,44.300,512.000
1767748257.823020773,23.73,44.840,512.000
1767748259.867010504,23.79,45.000,512.000
1767748261.917590439,21.61,44.630,512.000
1767748263.960982865,23.36,44.110,512.000
1767748266.003440434,21.48,44.410,512.000
1767748268.051520352,20.60,45.470,512.000
1767748270.091116626,22.46,45.230,512.000
1767748272.147267025,21.46,44.480,512.000
1767748274.188485782,22.97,44.490,512.000
1767748276.237996401,21.96,44.690,512.000
1767748278.275784239,20.22,46.100,512.000
1767748280.325861048,21.76,45.280,512.000
1767748282.366671037,21.82,44.630,512.000
1767748284.422734548,23.33,44.320,512.000
1767748286.463310518,19.58,44.750,512.000
1767748288.507045301,21.53,44.270,512.000
1767748290.549338301,22.06,44.200,512.000
1767748292.589099903,21.80,44.020,512.000
1767748294.643828938,20.43,45.300,512.000
1767748296.684619573,20.73,44.400,512.000
1767748298.733240901,21.26,44.850,512.000
1767748300.778941197,21.26,44.550,512.000
1767748302.833180312,18.95,44.900,512.000
1767748304.879326150,21.62,45.270,512.000
1767748306.929521792,21.48,44.300,512.000
1767748308.972009755,23.58,43.910,512.000
1767748311.026058285,19.44,45.750,512.000
1767748313.072397083,21.40,45.640,512.000
1767748315.123995545,25.35,44.990,512.000
1767748317.164884186,22.35,44.260,512.000
1767748319.213921140,19.71,44.870,512.000
1767748321.255967137,20.54,44.510,512.000
1767748323.297685743,22.81,45.140,512.000
1767748325.345684818,24.35,44.280,512.000
1767748327.386094478,22.17,44.180,512.000
1767748329.438677741,23.64,45.910,512.000
1767748331.483953120,21.54,44.920,512.000
1767748333.535755413,21.55,45.440,512.000
1767748335.578941944,24.58,44.620,512.000
1767748337.632467019,22.52,45.230,512.000
1767748339.675249081,21.21,46.090,512.000
1767748341.728680021,21.42,45.020,512.000
1767748343.771274292,21.25,45.610,512.000
1767748345.831979572,26.64,44.760,512.000
1767748347.878112409,22.39,44.700,512.000
1767748349.926039716,21.43,44.410,512.000
1767748351.966588475,22.37,44.710,512.000
1767748354.010524388,21.59,45.090,512.000
1767748356.055276657,24.07,45.500,512.000
1767748358.097886272,21.28,44.800,512.000
1767748360.142364146,22.12,44.170,512.000
1767748362.182011378,20.08,45.320,512.000
1767748364.236415124,21.37,44.800,512.000
1767748366.276172296,24.08,44.620,512.000
1767748368.329363208,22.68,44.310,512.000
1767748370.370766668,22.03,44.900,512.000
1767748372.420445390,22.14,44.420,512.000
1767748374.471568312,22.76,44.320,512.000
1767748376.520370594,23.42,43.840,512.000
1767748378.564927146,23.43,44.100,512.000
1767748380.610915646,21.59,44.470,512.000
1767748382.653002965,23.52,44.670,512.000
1767748384.697508853,22.85,44.340,512.000
1767748386.744718064,21.89,45.770,512.000
1767748388.786057744,21.28,44.990,512.000
1767748390.845654469,22.44,44.730,512.000
1767748392.887061770,21.72,43.890,512.000
1767748394.941530037,22.42,43.960,512.000
1767748396.982564899,19.49,45.050,512.000
1767748399.033546646,24.95,44.230,512.000
1767748401.077659345,20.09,44.020,512.000
1767748403.137810817,22.44,44.030,512.000
1767748405.181464634,22.80,44.450,512.000
1767748407.230551284,21.49,44.160,512.000
1767748409.269731430,21.32,44.330,512.000
1767748411.314695760,24.80,44.310,512.000
1767748413.360524647,20.83,44.700,512.000
1767748415.411260534,22.38,44.430,512.000
1767748417.453787679,22.67,44.680,512.000
1767748419.496307196,20.69,44.060,512.000
1767748421.549494537,23.54,45.000,512.000
1767748423.592220798,21.05,44.910,512.000
1767748425.639486585,23.35,44.810,512.000
1767748427.680874296,20.83,44.200,512.000
1767748429.730614515,20.43,44.170,512.000
1767748431.773226247,22.51,44.200,512.000
1767748433.818636766,22.27,44.140,512.000
1767748435.866454960,22.35,45.480,512.000
1767748437.915229375,23.27,44.950,512.000
1767748439.956646234,21.46,44.570,512.000
1767748442.000108876,22.91,44.710,512.000
1767748444.049465550,23.25,44.690,512.000
1767748446.091223834,25.82,44.680,512.000
1767748448.142919212,24.49,45.140,512.000
1767748450.183955738,19.09,45.070,512.000
1767748452.235065236,22.10,45.590,512.000
1767748454.277030968,22.07,44.650,512.000
1767748456.330303520,22.57,45.340,512.000
1767748458.372720107,22.49,45.500,512.000
1767748460.423162175,21.39,44.860,512.000
1767748462.465107978,21.99,44.370,512.000
1767748464.511751858,19.19,45.010,512.000
1767748466.559165356,24.47,44.990,512.000
1767748468.605618491,22.38,43.950,512.000
1767748470.649263688,20.14,46.150,512.000
1767748472.689668091,21.02,45.350,512.000
1767748474.742110261,21.02,45.300,512.000
1767748476.782653450,24.72,45.010,512.000
1767748478.829220686,20.45,44.770,512.000
1767748480.869114325,20.44,45.090,512.000
1767748482.921756561,20.50,44.180,512.000
1767748484.961692294,21.75,45.200,512.000
1767748487.008603849,24.04,44.240,512.000
1767748489.053373211,23.33,44.100,512.000
1767748491.091292483,20.83,44.730,512.000
1767748493.140227966,20.02,45.640,512.000
1767748495.186285580,23.66,44.770,512.000
1767748497.238598646,21.55,45.950,512.000
1767748499.283975711,24.28,44.040,512.000
1767748501.336969827,19.68,46.210,512.000
1767748503.378512937,21.71,44.860,512.000
1767748505.436301628,23.67,45.000,512.000
1767748507.477444027,21.59,44.360,512.000
1767748509.533077710,18.68,45.150,512.000
1767748511.575058375,21.55,44.720,512.000
1767748513.629565848,22.52,43.650,512.000
1767748515.673379615,21.63,44.680,512.000
1767748517.717796355,19.17,44.930,512.000
1767748519.764182327,21.03,44.200,512.000
1767748521.813130227,21.84,44.590,512.000
1767748523.856817555,21.23,44.730,512.000
1767748525.896722548,21.14,44.520,512.000
1767748527.954021628,22.93,45.200,512.000
1767748529.994712017,21.29,44.380,512.000
1767748532.046668418,23.32,44.830,512.000
1767748534.088104468,20.30,45.980,512.000
1767748536.139309617,23.79,45.050,512.000
1767748538.182685901,22.53,44.430,512.000
1767748540.234192213,21.62,44.710,512.000
1767748542.278778964,22.41,44.090,512.000
1767748544.329419930,22.56,45.040,512.000
1767748546.370534329,18.35,44.840,512.000
1767748548.418026883,23.62,44.790,512.000
1767748550.461343299,21.53,44.840,512.000
1767748552.511732410,21.43,44.440,512.000
1767748554.560069950,23.58,45.020,512.000
1767748556.602031766,26.77,45.130,512.000
1767748558.656012883,21.85,44.800,512.000
1767748560.699474061,21.37,45.160,512.000
1767748562.747926658,21.90,45.220,512.000
1767748564.789311907,21.08,44.170,512.000
1767748566.842052686,26.07,44.770,512.000
1767748568.884634957,21.74,44.320,512.000
1767748570.934976748,21.59,45.790,512.000
1767748572.973408919,20.37,44.690,512.000
1767748575.025334211,22.42,44.680,512.000
1767748577.071765762,25.30,44.540,512.000
1767748579.117587000,19.04,45.060,512.000
1767748581.164651479,21.33,46.000,512.000
1767748583.208377090,22.57,44.960,512.000
1767748585.253727553,23.49,44.490,512.000
1767748587.296602576,24.51,44.770,512.000
1767748589.347274970,23.98,44.150,512.000
1767748591.386592441,21.93,44.370,512.000
1767748593.434894741,23.41,45.040,512.000
1767748595.476820706,19.25,45.540,512.000
1767748597.529808878,25.06,44.770,512.000
1767748599.570827888,22.99,44.960,512.000
1767748601.621802889,21.64,44.640,512.000
1767748603.660637536,22.17,44.710,512.000
1767748605.701582451,21.13,45.050,512.000
1767748607.753309644,25.82,45.060,512.000
1767748609.798540365,23.91,44.360,512.000
1767748611.845036200,22.95,44.510,512.000
1767748613.885647717,22.44,43.970,512.000
1767748615.935111854,22.96,44.820,512.000
1767748617.975693902,22.36,44.450,512.000
1767748620.027939179,23.04,44.250,512.000
1767748622.070630229,23.74,44.370,512.000
1767748624.119889953,18.44,44.610,512.000
1767748626.166282758,22.20,44.380,512.000
1767748628.208477536,22.65,45.090,512.000
1767748630.254204272,22.14,44.120,512.000
1767748632.295740945,23.29,44.660,512.000
1767748634.343218618,22.93,45.500,512.000
1767748636.384461384,23.06,45.050,512.000
1767748638.434500663,21.86,44.230,512.000
1767748640.477882817,22.59,45.580,512.000
1767748642.523299978,22.28,44.460,512.000
1767748644.568069815,23.15,44.750,512.000
1767748646.620985230,23.65,44.230,512.000
1767748648.663915836,18.99,45.090,512.000
1767748650.713386861,22.32,44.920,512.000
1767748652.757179037,20.66,44.810,512.000
1767748654.802197143,24.86,45.070,512.000
1767748656.853822405,20.65,46.360,512.000
1767748658.898675296,22.58,44.740,512.000
1767748660.954875661,21.72,44.640,512.000
1767748662.998556056,19.37,45.380,512.000
1767748665.047620723,20.86,45.410,512.000
1767748667.086746216,22.82,44.090,512.000
1767748669.137543676,22.48,45.620,512.000
1767748671.179384275,21.99,44.800,512.000
1767748673.231837864,21.09,44.680,512.000
1767748675.279220319,20.85,44.690,512.000
1767748677.333710604,28.77,45.020,512.000
1767748679.375446027,18.40,45.060,512.000
1767748681.424143747,21.07,44.660,512.000
1767748683.464408994,22.25,44.400,512.000
1767748685.517048673,19.51,44.170,512.000
1767748687.559206826,22.14,45.830,512.000
1767748689.610004848,20.36,45.470,512.000
1767748691.653627890,21.87,45.010,512.000
1767748693.694249220,21.30,45.120,512.000
1767748695.747165641,19.32,45.530,512.000
1767748697.788125546,24.98,45.050,512.000
1767748699.835889949,21.71,45.840,512.000
1767748701.879681960,21.15,44.290,512.000
1767748703.931474385,19.90,45.070,512.000
1767748705.975196561,21.86,44.610,512.000
1767748708.025996541,24.42,44.350,512.000
1767748710.068283498,20.62,45.380,512.000
1767748712.111225207,20.37,44.990,512.000
1767748714.162018589,21.46,44.710,512.000
1767748716.207812944,21.42,43.910,512.000
1767748718.252457909,24.86,44.250,512.000
1767748720.296311140,22.82,45.180,512.000
1767748722.347799136,20.96,44.200,512.000
1767748724.389990390,22.93,44.010,512.000
1767748726.445973527,22.49,44.590,512.000
1767748728.486575932,22.23,44.910,512.000
1767748730.535052462,22.50,44.730,512.000
1767748732.577532614,21.65,43.960,512.000
1767748734.631903174,20.43,45.060,512.000
1767748736.675164285,23.42,44.780,512.000
1767748738.729713639,22.70,44.390,512.000
1767748740.770960219,22.33,44.200,512.000
1767748742.816400103,21.97,44.920,512.000
1767748744.859933581,24.28,45.180,512.000
1767748746.902236508,24.03,44.970,512.000
1767748748.947799198,22.66,44.590,512.000
1767748750.992150194,22.01,44.420,512.000
1767748753.044768756,22.43,45.430,512.000
1767748755.086717507,20.25,44.740,512.000
1767748757.136542700,22.53,46.220,512.000
1767748759.177977129,22.12,44.740,512.000
1767748761.225518932,22.26,44.400,512.000
1767748763.268309976,21.17,44.980,512.000
1767748765.315433177,22.64,45.140,512.000
1767748767.361781685,22.22,44.370,512.000
1767748769.408958604,21.98,45.020,512.000
1767748771.456897519,20.69,45.160,512.000
1767748773.503106810,22.75,44.720,512.000
1767748775.555526519,20.94,44.490,512.000
1767748777.598510306,21.64,45.060,512.000
1767748779.652275781,23.67,44.730,512.000
1767748781.698676967,25.32,44.230,512.000
1767748783.750803428,25.11,45.000,512.000
1767748785.799176440,24.26,44.580,512.000
1767748787.854552626,25.98,44.030,512.000
1767748789.899573765,21.19,44.980,512.000
1767748791.951613085,23.55,44.980,512.000
1767748793.994839658,22.05,44.260,512.000
1767748796.042380673,20.42,45.360,512.000
1767748798.083569180,22.72,44.750,512.000
1767748800.134052390,22.02,44.280,512.000
1767748802.179544288,21.30,45.200,512.000
1767748804.226164501,23.45,44.750,512.000
1767748806.267330529,22.47,44.800,512.000
1767748808.319634187,24.35,44.710,512.000
1767748810.361444748,21.15,45.750,512.000
1767748812.405325971,23.14,45.440,512.000
1767748814.453039319,21.08,45.140,512.000
1767748816.497210717,22.12,45.590,512.000
1767748818.554534262,26.31,45.270,512.000
1767748820.597518709,22.63,45.080,512.000
1767748822.647008771,24.28,44.730,512.000
1767748824.692918341,22.14,45.220,512.000
1767748826.747093554,22.94,45.770,512.000
1767748828.795552257,27.40,45.360,512.000
1767748830.848877475,24.30,44.440,512.000
1767748832.892342991,22.45,43.810,512.000
1767748834.944872285,19.89,45.630,512.000
