timestamp,cpu_percent,mem_usage_mb,mem_limit_mb
1767756628.739078940,21.26,176.300,512.000
1767756630.780062608,20.71,178.300,512.000
1767756632.827962443,24.34,175.800,512.000
1767756634.878066220,18.77,178.500,512.000
1767756636.928810404,18.46,176.400,512.000
1767756638.970809404,25.61,186.400,512.000
1767756641.021647735,20.19,179.600,512.000
1767756643.061320334,21.25,177.600,512.000
1767756645.111855303,18.97,180.000,512.000
1767756647.151882559,19.60,180.100,512.000
1767756649.197443639,21.59,182.800,512.000
1767756651.239561092,19.14,176.200,512.000
1767756653.296734425,20.28,175.900,512.000
1767756655.336236811,20.09,173.200,512.000
1767756657.374448516,19.46,176.200,512.000
1767756659.422887875,20.19,178.400,512.000
1767756661.463590471,18.33,173.700,512.000
1767756663.512182388,21.22,177.300,512.000
1767756665.554617035,20.92,179.000,512.000
1767756667.601089368,20.86,186.700,512.000
1767756669.639305007,18.59,180.000,512.000
1767756671.686729482,19.39,177.900,512.000
1767756673.729651034,23.20,181.400,512.000
1767756675.771973637,19.13,183.500,512.000
1767756677.816503147,20.49,180.300,512.000
1767756679.860142949,19.57,182.200,512.000
1767756681.912806320,19.53,180.900,512.000
1767756683.952999769,21.32,179.500,512.000
1767756686.007292587,19.12,186.200,512.000
1767756688.057644490,19.21,183.000,512.000
1767756690.109370251,19.13,181.900,512.000
1767756692.148978805,19.85,183.400,512.000
1767756694.191764863,23.74,184.300,512.000
1767756696.241532462,20.14,180.100,512.000
1767756698.282275399,20.96,181.700,512.000
1767756700.333881359,20.82,179.600,512.000
1767756702.376080437,22.99,182.400,512.000
1767756704.426384872,22.84,179.700,512.000
1767756706.467420015,19.58,176.600,512.000
1767756708.517839034,19.92,179.400,512.000
1767756710.562826310,20.09,181.500,512.000
1767756712.616134629,21.34,178.700,512.000
1767756714.656986902,24.78,182.400,512.000
1767756716.705163281,18.96,185.900,512.000
1767756718.745300373,17.81,179.100,512.000
1767756720.786346076,19.20,180.400,512.000
1767756722.831821442,19.32,183.500,512.000
1767756724.875548193,20.39,179.100,512.000
1767756726.934201381,21.07,179.200,512.000
1767756728.979119172,22.27,178.500,512.000
1767756731.027690153,20.72,181.900,512.000
1767756733.073772505,20.85,178.500,512.000
1767756735.130968632,21.09,180.600,512.000
1767756737.170758806,20.20,177.600,512.000
1767756739.223456245,19.09,180.300,512.000
1767756741.265230433,19.05,178.400,512.000
1767756743.319563389,18.97,177.800,512.000
1767756745.359265450,19.65,180.800,512.000
1767756747.410275913,21.23,178.100,512.000
1767756749.454591121,20.30,180.400,512.000
1767756751.510801596,23.53,177.000,512.000
1767756753.559515077,20.13,180.200,512.000
1767756755.613693570,19.81,183.200,512.000
1767756757.657745484,19.21,179.600,512.000
1767756759.718382791,20.93,181.700,512.000
1767756761.761131746,20.24,178.400,512.000
1767756763.827392333,21.68,180.200,512.000
1767756765.872161880,22.02,179.400,512.000
1767756767.925688362,20.16,178.700,512.000
1767756769.973624220,18.41,178.000,512.000
1767756772.021186051,20.47,180.200,512.000
1767756774.066019199,20.65,177.800,512.000
1767756776.121543035,19.15,178.800,512.000
1767756778.164385829,19.86,181.900,512.000
1767756780.215364508,21.30,184.500,512.000
1767756782.256755141,20.99,178.200,512.000
1767756784.309552121,23.45,181.500,512.000
1767756786.353041372,20.38,183.900,512.000
1767756788.399920888,20.23,180.900,512.000
1767756790.444084085,20.24,183.000,512.000
1767756792.497707502,20.41,178.800,512.000
1767756794.545495682,21.91,181.400,512.000
1767756796.597371311,20.67,184.400,512.000
1767756798.640198780,20.70,180.300,512.000
1767756800.680520235,19.36,180.000,512.000
1767756802.729386266,21.90,183.400,512.000
1767756804.774738904,25.25,186.400,512.000
1767756806.819311761,20.65,179.400,512.000
1767756808.861197822,20.98,182.000,512.000
1767756810.911556063,19.47,179.800,512.000
1767756812.953369071,23.95,181.800,512.000
1767756815.001871299,22.32,184.700,512.000
1767756817.041068623,21.15,182.500,512.000
1767756819.084606292,19.95,184.800,512.000
1767756821.129217150,22.02,187.300,512.000
1767756823.166704233,18.98,181.100,512.000
1767756825.215374402,25.35,180.700,512.000
1767756827.259785174,21.11,183.500,512.000
1767756829.310210304,21.81,181.000,512.000
1767756831.349449696,19.39,185.300,512.000
1767756833.398738057,19.98,187.700,512.000
1767756835.440901532,21.98,181.500,512.000
1767756837.480514499,20.52,181.600,512.000
1767756839.529141264,20.10,183.900,512.000
1767756841.574463230,19.81,180.400,512.000
1767756843.625464883,18.97,183.000,512.000
1767756845.667710506,21.15,179.900,512.000
1767756847.717424176,19.64,182.400,512.000
1767756849.758870898,21.40,178.500,512.000
1767756851.813128813,18.75,183.000,512.000
1767756853.858576365,20.92,185.700,512.000
1767756855.909374866,19.18,181.900,512.000
1767756857.954148812,19.57,182.100,512.000
1767756860.000295651,22.23,179.700,512.000
1767756862.043917429,18.95,183.300,512.000
1767756864.086808037,20.07,185.400,512.000
1767756866.130344638,19.44,181.300,512.000
1767756868.175719899,19.73,184.000,512.000
1767756870.224929621,19.69,181.400,512.000
1767756872.265709597,20.32,184.100,512.000
1767756874.315764434,20.37,178.700,512.000
1767756876.362361342,19.47,180.700,512.000
1767756878.409181968,20.01,178.900,512.000
1767756880.449833988,20.12,181.900,512.000
1767756882.496992293,19.02,184.300,512.000
1767756884.549531282,20.29,179.100,512.000
1767756886.594565457,20.63,181.400,512.000
1767756888.641837956,20.41,179.600,512.000
1767756890.695920230,20.30,182.300,512.000
1767756892.738177482,20.97,180.200,512.000
1767756894.780851595,19.96,183.100,512.000
1767756896.830668632,20.47,180.400,512.000
1767756898.872893200,19.49,182.900,512.000
1767756900.923545101,19.07,180.000,512.000
1767756902.969297478,19.59,179.100,512.000
1767756905.018691923,22.09,182.100,512.000
1767756907.059398354,21.77,184.600,512.000
1767756909.105869703,20.04,180.900,512.000
1767756911.151989896,22.04,183.400,512.000
1767756913.204082979,19.23,179.200,512.000
1767756915.243091906,23.80,182.700,512.000
1767756917.282501463,19.23,180.800,512.000
1767756919.331114026,21.21,178.500,512.000
1767756921.372379010,22.23,177.900,512.000
1767756923.426148621,20.22,180.800,512.000
1767756925.468861235,23.86,178.500,512.000
1767756927.520019647,20.64,181.100,512.000
1767756929.565577091,19.52,181.300,512.000
1767756931.618441680,22.14,179.300,512.000
1767756933.659374312,19.84,179.600,512.000
1767756935.711353113,22.88,179.900,512.000
1767756937.752921333,19.72,179.200,512.000
1767756939.800046330,20.40,182.000,512.000
1767756941.842739592,21.63,184.900,512.000
1767756943.882720688,20.28,179.400,512.000
1767756945.936723029,23.96,182.000,512.000
1767756947.979574706,22.35,181.200,512.000
1767756950.029088401,19.43,184.800,512.000
1767756952.072644305,20.10,181.200,512.000
1767756954.123814292,22.79,184.000,512.000
1767756956.165434710,23.15,181.400,512.000
1767756958.215162800,22.41,184.200,512.000
1767756960.256652202,19.78,180.600,512.000
1767756962.305572661,20.87,183.100,512.000
1767756964.345960378,19.48,181.600,512.000
1767756966.386292265,19.16,183.800,512.000
1767756968.434285623,26.12,186.900,512.000
1767756970.476095545,21.10,178.500,512.000
1767756972.525283024,20.23,181.600,512.000
1767756974.567838130,21.89,179.400,512.000
1767756976.615492721,21.50,182.200,512.000
1767756978.659747350,21.26,179.600,512.000
1767756980.710148045,20.69,183.100,512.000
1767756982.751764013,21.93,181.200,512.000
1767756984.799219549,21.91,183.300,512.000
1767756986.842867876,22.44,180.200,512.000
1767756988.891749039,18.88,182.400,512.000
1767756990.940390494,21.38,179.900,512.000
1767756992.983329691,20.52,182.700,512.000
1767756995.033610305,19.49,181.500,512.000
1767756997.076653256,21.37,182.700,512.000
1767756999.124717384,21.38,179.200,512.000
1767757001.164357073,20.05,182.800,512.000
1767757003.217760872,21.76,179.200,512.000
1767757005.259838014,18.76,182.200,512.000
1767757007.306726345,19.64,185.100,512.000
1767757009.346471001,19.60,180.500,512.000
1767757011.391295985,19.30,182.700,512.000
1767757013.435714939,19.59,179.900,512.000
1767757015.475771336,19.47,182.300,512.000
1767757017.528126343,19.16,180.300,512.000
1767757019.569752238,19.22,184.100,512.000
1767757021.625982426,20.62,182.500,512.000
1767757023.669369679,20.56,181.700,512.000
1767757025.718974803,23.84,179.600,512.000
1767757027.759361271,19.81,182.700,512.000
1767757029.810116281,21.25,179.900,512.000
1767757031.855334774,18.38,180.200,512.000
1767757033.897320218,19.17,182.100,512.000
1767757035.938012401,21.85,179.900,512.000
1767757037.986737234,19.28,181.500,512.000
1767757040.032944838,18.98,179.500,512.000
1767757042.073078933,19.49,180.000,512.000
1767757044.120611293,18.90,183.000,512.000
1767757046.164335412,23.11,185.900,512.000
1767757048.213871065,19.47,180.200,512.000
1767757050.255075845,19.85,183.300,512.000
1767757052.300440659,19.87,185.900,512.000
1767757054.346763933,19.41,181.300,512.000
1767757056.388918275,23.09,181.300,512.000
1767757058.432689890,20.00,184.200,512.000
1767757060.472289096,18.79,180.000,512.000
1767757062.521991726,20.24,180.000,512.000
1767757064.564324242,19.87,183.200,512.000
1767757066.613937671,22.65,186.000,512.000
1767757068.655480628,22.58,185.400,512.000
1767757070.702527049,18.90,186.900,512.000
1767757072.742658736,21.85,187.000,512.000
1767757074.781239774,20.49,181.500,512.000
1767757076.825862320,23.44,180.100,512.000
1767757078.866583650,19.94,181.800,512.000
1767757080.914724014,19.30,181.900,512.000
1767757082.952689028,20.02,179.600,512.000
1767757085.000689578,19.42,181.900,512.000
1767757087.044966685,21.08,179.300,512.000
1767757089.084944044,18.98,181.900,512.000
1767757091.130863894,20.49,180.000,512.000
1767757093.173179968,19.65,183.400,512.000
1767757095.223098662,20.77,185.700,512.000
1767757097.266701859,19.06,181.500,512.000
1767757099.311990356,21.11,184.200,512.000
1767757101.356402657,20.18,181.300,512.000
1767757103.404564977,19.66,183.700,512.000
1767757105.446007890,19.26,178.900,512.000
1767757107.495137662,18.61,181.400,512.000
1767757109.541579142,20.63,184.100,512.000
1767757111.582999444,18.73,181.700,512.000
1767757113.626473721,20.80,180.700,512.000
1767757115.664997553,19.02,182.600,512.000
1767757117.712806525,21.51,179.100,512.000
1767757119.753652941,20.92,182.900,512.000
1767757121.801226899,20.45,180.300,512.000
1767757123.842257079,19.48,179.800,512.000
1767757125.892783698,17.61,180.100,512.000
1767757127.932679178,20.42,183.100,512.000
1767757129.972187673,20.00,179.200,512.000
1767757132.022169988,19.05,181.800,512.000
1767757134.064450123,17.77,180.200,512.000
1767757136.115154316,19.04,182.700,512.000
1767757138.156418133,18.63,180.700,512.000
1767757140.202450710,19.67,179.400,512.000
1767757142.248415774,19.81,182.200,512.000
1767757144.305177296,19.02,179.100,512.000
1767757146.351868957,19.63,182.800,512.000
1767757148.399262614,19.88,180.300,512.000
1767757150.442241505,19.14,183.300,512.000
1767757152.482091945,18.78,180.000,512.000
1767757154.524106958,18.59,183.300,512.000
1767757156.564743426,24.39,187.400,512.000
1767757158.614712624,18.65,183.600,512.000
1767757160.656228798,20.64,187.300,512.000
1767757162.703571895,19.49,183.400,512.000
1767757164.745872534,18.86,183.800,512.000
1767757166.794492314,22.93,178.400,512.000
1767757168.841083084,17.92,179.600,512.000
1767757170.880165569,23.04,186.100,512.000
1767757172.923933306,19.01,185.300,512.000
1767757174.962542977,20.02,182.300,512.000
1767757177.010921370,22.05,185.100,512.000
1767757179.051513113,19.51,188.400,512.000
1767757181.102821234,19.17,182.300,512.000
1767757183.147120109,20.08,183.500,512.000
1767757185.187603358,20.55,186.200,512.000
1767757187.231674812,22.35,179.200,512.000
1767757189.274097211,19.24,180.700,512.000
1767757191.327310940,18.83,182.800,512.000
1767757193.372705968,21.58,185.700,512.000
1767757195.419763012,18.61,181.900,512.000
1767757197.462442821,21.67,180.700,512.000
1767757199.514118955,18.43,183.800,512.000
1767757201.556601569,19.24,180.500,512.000
1767757203.599639522,18.57,182.900,512.000
1767757205.639855911,18.40,180.700,512.000
1767757207.681419242,23.00,182.900,512.000
1767757209.728605252,20.06,179.200,512.000
1767757211.770539028,19.07,182.000,512.000
1767757213.816554669,20.20,180.700,512.000
1767757215.860274496,19.40,183.000,512.000
1767757217.911425271,19.38,180.700,512.000
1767757219.956916543,19.18,179.100,512.000
1767757222.003381263,18.29,181.600,512.000
1767757224.043337041,21.33,180.600,512.000
1767757226.085358364,17.73,181.000,512.000
1767757228.135272985,20.52,184.200,512.000
1767757230.178071148,20.20,181.200,512.000
1767757232.224822633,20.19,179.800,512.000
1767757234.274710794,19.31,183.000,512.000
1767757236.324150342,19.43,179.800,512.000
1767757238.371422278,21.06,180.000,512.000
1767757240.418961592,19.56,181.600,512.000
1767757242.458787773,20.17,184.700,512.000
1767757244.506403296,19.80,181.500,512.000
1767757246.548779389,17.62,180.400,512.000
1767757248.594547587,20.69,184.100,512.000
1767757250.638409716,19.08,181.700,512.000
1767757252.677778940,19.77,184.700,512.000
1767757254.724285499,18.39,182.700,512.000
1767757256.768086131,18.26,181.800,512.000
1767757258.815971954,19.88,183.100,512.000
1767757260.856405387,19.47,179.500,512.000
1767757262.904460646,19.53,181.500,512.000
1767757264.942450619,19.13,186.000,512.000
1767757266.979239082,19.65,189.300,512.000
1767757269.026950070,18.02,180.600,512.000
1767757271.069806985,19.69,183.300,512.000
1767757273.118714875,19.76,179.000,512.000
1767757275.161596461,19.85,182.700,512.000
1767757277.212798421,25.07,180.200,512.000
1767757279.252151283,19.24,180.700,512.000
1767757281.294250103,19.52,183.900,512.000
1767757283.339676376,19.99,186.600,512.000
1767757285.381028865,22.65,179.000,512.000
1767757287.428274703,22.96,181.600,512.000
1767757289.467095045,20.65,179.900,512.000
1767757291.518685166,20.45,182.500,512.000
1767757293.563035866,19.81,179.500,512.000
1767757295.612432729,19.99,178.900,512.000
1767757297.652436142,23.20,182.300,512.000
1767757299.698821856,20.32,184.200,512.000
1767757301.741454700,21.75,180.700,512.000
1767757303.783511451,20.61,183.100,512.000
1767757305.829835206,22.39,179.500,512.000
1767757307.872745932,26.67,181.500,512.000
1767757309.921775341,20.34,180.200,512.000
1767757311.964518928,19.83,183.400,512.000
1767757314.014411589,20.05,180.700,512.000
1767757316.054801024,20.27,183.500,512.000
1767757318.097303314,22.28,180.600,512.000
1767757320.145238885,23.40,182.700,512.000
1767757322.190405461,21.27,181.100,512.000
1767757324.236372287,19.86,184.000,512.000
1767757326.275865557,19.07,180.400,512.000
1767757328.328771425,26.14,183.400,512.000
1767757330.371746100,19.49,181.300,512.000
1767757332.423896321,20.69,178.600,512.000
1767757334.463081249,19.70,182.100,512.000
1767757336.508967971,21.66,185.100,512.000
1767757338.548637988,20.30,179.400,512.000
1767757340.591521715,20.39,182.500,512.000
1767757342.631629633,19.76,185.700,512.000
1767757344.671551843,20.28,187.200,512.000
1767757346.722429753,19.12,180.600,512.000
1767757348.765985847,19.66,183.400,512.000
1767757350.816198829,19.76,180.800,512.000
1767757352.860780100,20.07,183.200,512.000
1767757354.909172946,20.37,186.100,512.000
1767757356.949212683,20.65,180.000,512.000
1767757358.997530443,19.53,181.700,512.000
1767757361.040243963,20.55,179.400,512.000
1767757363.082848050,19.01,181.800,512.000
1767757365.133909959,19.05,180.400,512.000
1767757367.175403237,18.96,181.200,512.000
1767757369.230471561,19.95,184.600,512.000
1767757371.272097063,19.52,181.200,512.000
1767757373.320049912,20.31,180.700,512.000
1767757375.362073670,20.31,184.300,512.000
1767757377.409647479,20.52,186.300,512.000
1767757379.453191947,19.97,181.400,512.000
1767757381.500839731,20.80,183.400,512.000
1767757383.543748666,19.59,181.700,512.000
1767757385.581798727,19.74,178.900,512.000
1767757387.629035953,21.01,180.200,512.000
1767757389.669368239,20.14,182.300,512.000
1767757391.715867550,19.12,179.500,512.000
1767757393.759338887,19.91,183.000,512.000
1767757395.810117176,19.69,185.100,512.000
1767757397.849143751,22.63,181.400,512.000
1767757399.891196951,19.71,180.900,512.000
1767757401.937513198,19.03,183.600,512.000
1767757403.979695347,20.05,179.100,512.000
1767757406.027613887,19.22,182.400,512.000
1767757408.069630899,22.18,181.000,512.000
1767757410.122052020,19.48,181.300,512.000
1767757412.164095867,19.21,184.700,512.000
1767757414.212634435,19.25,181.400,512.000
1767757416.254776441,20.29,180.900,512.000
1767757418.296923819,23.75,182.700,512.000
1767757420.343278508,20.20,180.100,512.000
1767757422.382891554,19.29,182.000,512.000
1767757424.433882255,19.72,180.000,512.000
1767757426.476305562,19.04,182.500,512.000
1767757428.530547754,23.69,179.400,512.000
1767757430.573295327,19.91,182.000,512.000
1767757432.621171817,19.83,184.300,512.000
1767757434.663224614,21.63,179.300,512.000
1767757436.713690298,20.29,182.000,512.000
1767757438.755015076,22.63,184.800,512.000
1767757440.797283797,20.27,179.800,512.000
1767757442.845282908,19.89,182.300,512.000
1767757444.892015365,18.57,184.600,512.000
1767757446.933428479,21.31,180.300,512.000
1767757448.978035153,21.67,182.400,512.000
1767757451.032138578,20.59,180.500,512.000
1767757453.073834190,19.54,182.200,512.000
1767757455.121682289,19.13,185.200,512.000
1767757457.167322941,20.86,187.900,512.000
1767757459.219034666,19.75,181.200,512.000
1767757461.258701032,20.94,184.300,512.000
1767757463.314819305,20.27,182.900,512.000
1767757465.354171714,20.24,179.700,512.000
1767757467.410285563,18.89,180.600,512.000
1767757469.454618582,19.39,183.400,512.000
1767757471.498654392,21.10,186.100,512.000
1767757473.540340537,18.66,181.000,512.000
1767757475.579641288,20.85,180.700,512.000
1767757477.630165382,19.19,182.600,512.000
1767757479.674154412,19.99,180.700,512.000
1767757481.721673457,20.42,183.800,512.000
1767757483.764755382,18.91,180.800,512.000
1767757485.820894206,19.14,182.800,512.000
1767757487.863406721,20.44,179.100,512.000
1767757489.910428817,18.96,182.400,512.000
1767757491.949227868,21.13,180.900,512.000
1767757493.987371304,19.66,183.300,512.000
1767757496.036321219,18.84,181.800,512.000
1767757498.079625045,19.21,181.600,512.000
1767757500.128874288,18.72,183.700,512.000
1767757502.168844565,20.36,186.300,512.000
1767757504.214509867,20.05,180.000,512.000
1767757506.254498943,19.35,182.200,512.000
1767757508.303439351,20.44,172.700,512.000
1767757510.347533888,19.29,166.400,512.000
1767757512.385435285,18.45,165.400,512.000
1767757514.431006609,20.05,168.900,512.000
1767757516.474759067,18.85,165.800,512.000
1767757518.530641989,18.16,169.300,512.000
1767757520.573740447,19.40,166.200,512.000
1767757522.626965343,19.70,164.600,512.000
1767757524.668661032,19.35,167.200,512.000
1767757526.720069948,21.66,169.100,512.000
1767757528.762244503,22.33,167.100,512.000
1767757530.810160630,19.69,165.500,512.000
1767757532.849757590,19.47,167.100,512.000
1767757534.895435934,19.71,165.400,512.000
1767757536.943118576,17.95,168.800,512.000
1767757538.985286146,23.15,166.300,512.000
1767757541.033953748,22.04,167.400,512.000
1767757543.076837372,19.55,166.600,512.000
1767757545.131272066,19.94,165.600,512.000
1767757547.173363429,19.55,167.900,512.000
1767757549.224794206,24.60,173.000,512.000
1767757551.265986198,20.69,173.100,512.000
1767757553.316017641,19.30,175.200,512.000
1767757555.360960034,19.35,172.800,512.000
1767757557.404803177,19.47,175.800,512.000
1767757559.448732014,22.32,173.000,512.000
1767757561.489302583,20.40,176.000,512.000
1767757563.536015960,19.91,172.800,512.000
1767757565.579416135,19.61,174.400,512.000
1767757567.630031691,21.38,176.800,512.000
1767757569.673737875,22.51,174.300,512.000
1767757571.725029257,19.99,176.200,512.000
1767757573.767042234,19.71,174.000,512.000
1767757575.814781014,19.98,171.500,512.000
1767757577.856963825,18.72,174.500,512.000
1767757579.899965440,22.35,177.400,512.000
1767757581.943512565,20.37,171.500,512.000
1767757583.982899891,18.56,174.800,512.000
1767757586.029044715,18.82,172.600,512.000
1767757588.070814264,19.03,173.100,512.000
1767757590.122897843,19.30,173.100,512.000
1767757592.166156853,20.46,176.500,512.000
1767757594.214641523,20.12,173.200,512.000
1767757596.255196419,19.35,176.500,512.000
1767757598.302940135,23.17,178.000,512.000
1767757600.344448704,18.86,175.100,512.000
1767757602.386519021,19.39,172.800,512.000
1767757604.443780370,19.34,175.800,512.000
1767757606.485982568,19.33,177.700,512.000
1767757608.532864668,20.22,173.500,512.000
1767757610.573160006,18.82,175.100,512.000
1767757612.625472493,19.14,172.600,512.000
1767757614.665339096,18.84,175.800,512.000
1767757616.713421634,20.11,171.700,512.000
1767757618.754892383,18.28,173.100,512.000
1767757620.796287130,20.09,175.600,512.000
1767757622.839646251,18.88,179.600,512.000
1767757624.885366343,20.28,176.100,512.000
1767757626.930560304,17.92,176.200,512.000
1767757628.971444936,20.15,180.100,512.000
1767757631.020647385,19.65,182.700,512.000
1767757633.068832098,20.35,186.100,512.000
1767757635.117300377,18.85,179.600,512.000
1767757637.160943643,19.34,177.900,512.000
1767757639.207343275,19.82,179.900,512.000
1767757641.248462087,18.87,178.800,512.000
1767757643.290142698,18.77,180.900,512.000
1767757645.336620112,17.78,177.300,512.000
1767757647.379476402,19.11,180.200,512.000
1767757649.426343653,23.34,179.600,512.000
1767757651.469887812,18.85,181.800,512.000
1767757653.520194468,19.95,177.400,512.000
1767757655.562755607,18.93,181.200,512.000
1767757657.613192251,19.25,178.600,512.000
1767757659.654931514,23.64,182.500,512.000
1767757661.704058372,19.81,179.600,512.000
1767757663.749665247,19.74,178.400,512.000
1767757665.795194336,19.29,177.500,512.000
1767757667.835446592,20.71,179.600,512.000
1767757669.879072047,23.13,181.600,512.000
1767757671.930339386,19.20,179.100,512.000
1767757673.973939285,19.66,181.500,512.000
1767757676.021731186,19.74,177.600,512.000
1767757678.064559704,20.45,181.700,512.000
1767757680.109249751,22.25,178.700,512.000
1767757682.149709768,18.66,181.100,512.000
1767757684.196212715,20.00,178.100,512.000
1767757686.238404128,21.90,180.400,512.000
1767757688.285113095,18.71,178.800,512.000
1767757690.332063269,23.06,183.100,512.000
1767757692.371619068,21.30,185.200,512.000
1767757694.418829986,19.65,179.600,512.000
1767757696.458568201,18.94,179.400,512.000
1767757698.504548141,19.72,182.600,512.000
1767757700.550217377,24.47,184.400,512.000
1767757702.589445986,20.37,178.900,512.000
1767757704.638443387,21.38,177.200,512.000
1767757706.677308553,18.90,179.600,512.000
1767757708.727877027,20.08,176.600,512.000
1767757710.772741292,19.70,179.900,512.000
1767757712.825160828,21.20,182.100,512.000
1767757714.865893850,19.23,178.000,512.000
1767757716.919136950,20.14,180.600,512.000
1767757718.959875483,22.35,185.000,512.000
1767757721.003812698,20.57,177.300,512.000
1767757723.045207521,19.74,180.100,512.000
1767757725.085676460,20.70,178.100,512.000
1767757727.133881081,19.56,180.500,512.000
1767757729.175271118,20.16,178.100,512.000
1767757731.227453488,20.09,180.600,512.000
1767757733.271400868,19.52,177.800,512.000
1767757735.320833247,21.35,180.200,512.000
1767757737.365468276,21.14,177.800,512.000
1767757739.416290897,19.97,178.000,512.000
1767757741.462383926,19.55,180.800,512.000
1767757743.505876575,18.55,178.100,512.000
1767757745.550412111,19.10,177.400,512.000
1767757747.589968683,20.42,179.800,512.000
1767757749.638638233,20.10,178.500,512.000
1767757751.681460092,20.07,177.700,512.000
1767757753.734853547,19.35,177.700,512.000
1767757755.778687686,20.72,176.200,512.000
1767757757.825860399,20.51,178.800,512.000
1767757759.868601771,22.53,176.100,512.000
1767757761.916019337,19.71,179.600,512.000
1767757763.964253885,20.78,176.500,512.000
1767757766.010676649,19.87,179.000,512.000
1767757768.053526048,19.28,182.500,512.000
1767757770.098427387,23.93,176.600,512.000
1767757772.141927856,20.90,179.300,512.000
1767757774.181302481,18.66,179.600,512.000
1767757776.228288772,19.38,181.400,512.000
1767757778.271464763,19.58,178.200,512.000
1767757780.319950132,24.11,176.500,512.000
1767757782.362419252,19.93,178.900,512.000
1767757784.403729069,18.96,177.900,512.000
1767757786.443834758,18.96,180.700,512.000
1767757788.485032225,18.63,177.700,512.000
1767757790.533085545,22.29,181.300,512.000
1767757792.573252913,22.13,183.400,512.000
1767757794.634953747,20.14,178.500,512.000
1767757796.675908641,20.37,177.300,512.000
1767757798.726751222,19.94,178.900,512.000
1767757800.768207012,23.57,178.200,512.000
1767757802.818374513,19.65,177.100,512.000
1767757804.856839649,18.79,179.700,512.000
1767757806.904655981,19.72,183.200,512.000
1767757808.952024409,21.14,185.000,512.000
1767757810.995115406,22.56,179.200,512.000
1767757813.039096151,20.34,182.300,512.000
1767757815.080499560,20.10,177.000,512.000
1767757817.131676471,18.85,179.900,512.000
1767757819.173777917,20.38,176.900,512.000
1767757821.222233891,21.83,178.900,512.000
1767757823.262619746,19.00,182.200,512.000
1767757825.313197000,19.57,176.900,512.000
1767757827.361159316,19.70,180.600,512.000
1767757829.406136408,18.82,177.900,512.000
1767757831.447662476,20.08,180.100,512.000
1767757833.484764306,19.58,178.300,512.000
1767757835.532113912,20.50,178.400,512.000
1767757837.572594162,19.47,180.900,512.000
1767757839.624456054,22.80,184.200,512.000
1767757841.666652390,19.47,179.600,512.000
1767757843.717610941,21.56,181.500,512.000
1767757845.760395267,19.38,179.400,512.000
1767757847.804099688,19.71,181.500,512.000
1767757849.846410193,22.19,176.100,512.000
1767757851.888645767,20.59,178.600,512.000
1767757853.937662955,21.19,175.600,512.000
1767757855.979927566,21.29,176.200,512.000
1767757858.023897401,20.85,178.500,512.000
1767757860.065444282,19.67,176.600,512.000
1767757862.113511352,18.74,177.200,512.000
1767757864.154970839,20.02,180.600,512.000
1767757866.195320285,18.56,176.800,512.000
1767757868.241864107,21.59,180.200,512.000
1767757870.282156497,20.75,175.900,512.000
1767757872.326712374,20.39,177.900,512.000
1767757874.369154819,19.81,177.200,512.000
1767757876.414129006,19.65,178.600,512.000
1767757878.456236501,17.85,178.000,512.000
1767757880.501106964,19.73,180.400,512.000
1767757882.545740251,19.59,177.200,512.000
1767757884.584882160,20.29,176.600,512.000
1767757886.639561893,20.58,179.200,512.000
