timestamp,cpu_percent,mem_usage_mb,mem_limit_mb
1767760666.571039167,17.03,97.210,512.000
1767760668.610452688,19.11,94.920,512.000
1767760670.656187335,17.26,97.700,512.000
1767760672.695079634,17.92,101.700,512.000
1767760674.743272178,16.38,95.980,512.000
1767760676.785596719,15.79,99.020,512.000
1767760678.831983581,17.06,96.510,512.000
1767760680.878204106,17.34,99.540,512.000
1767760682.918462460,16.00,96.990,512.000
1767760684.963480560,19.57,101.000,512.000
1767760687.002042418,16.18,97.880,512.000
1767760689.047715319,17.32,95.290,512.000
1767760691.094922613,17.88,98.520,512.000
1767760693.137385900,17.17,96.740,512.000
1767760695.175536399,19.65,100.300,512.000
1767760697.215294150,17.15,96.670,512.000
1767760699.261754253,16.74,96.950,512.000
1767760701.309570825,18.40,84.470,512.000
1767760703.356237816,20.43,89.880,512.000
1767760705.396989222,20.49,90.070,512.000
1767760707.446337379,19.10,92.880,512.000
1767760709.484790125,18.19,93.620,512.000
1767760711.542912490,17.73,90.500,512.000
1767760713.584582721,17.65,94.070,512.000
1767760715.627553926,20.73,90.660,512.000
1767760717.668214944,18.40,91.460,512.000
1767760719.707237951,17.49,93.780,512.000
1767760721.759364504,19.01,89.470,512.000
1767760723.799162648,17.57,93.850,512.000
1767760725.846253235,21.20,90.160,512.000
1767760727.885249024,18.33,91.430,512.000
1767760729.925453161,17.63,94.200,512.000
1767760731.964705470,18.49,91.040,512.000
1767760734.003627629,17.10,93.270,512.000
1767760736.052779814,21.06,93.760,512.000
1767760738.092325904,19.53,78.800,512.000
1767760740.144527337,16.60,86.520,512.000
1767760742.184694993,16.39,86.510,512.000
1767760744.230203860,18.41,78.780,512.000
1767760746.273355491,19.22,79.470,512.000
1767760748.317898555,17.10,79.200,512.000
1767760750.364636594,17.20,82.170,512.000
1767760752.404504630,16.67,82.410,512.000
1767760754.455618874,17.35,81.100,512.000
1767760756.498581512,19.67,85.690,512.000
1767760758.548246273,16.56,82.740,512.000
1767760760.591893514,18.34,85.220,512.000
1767760762.634579027,17.85,84.360,512.000
1767760764.675674529,17.14,88.610,512.000
1767760766.715008755,16.85,85.180,512.000
1767760768.761650605,17.26,85.320,512.000
1767760770.800822290,16.89,86.430,512.000
1767760772.850453964,17.69,85.720,512.000
1767760774.890436230,18.44,89.120,512.000
1767760776.938569476,17.73,69.380,512.000
1767760778.987179122,19.71,79.690,512.000
1767760781.031118094,16.72,82.980,512.000
1767760783.070453008,17.37,86.980,512.000
1767760785.113188949,16.94,84.330,512.000
1767760787.158732288,17.50,89.060,512.000
1767760789.206223537,18.86,94.840,512.000
1767760791.256286159,17.30,97.500,512.000
1767760793.299626655,17.68,94.780,512.000
1767760795.345684069,16.73,94.790,512.000
1767760797.388985374,17.55,97.310,512.000
1767760799.444179457,17.80,93.300,512.000
1767760801.484146696,16.98,96.090,512.000
1767760803.527848069,18.12,95.640,512.000
1767760805.566903273,16.93,95.960,512.000
1767760807.608043506,17.35,98.320,512.000
1767760809.655303424,19.97,93.990,512.000
1767760811.694631216,17.68,96.340,512.000
1767760813.743580428,17.97,93.360,512.000
1767760815.783855406,17.40,93.670,512.000
1767760817.829448009,17.26,96.920,512.000
1767760819.870827268,17.54,100.300,512.000
1767760821.912749971,16.42,96.490,512.000
1767760823.956742815,17.43,82.260,512.000
1767760825.994796845,18.93,82.690,512.000
1767760828.041993783,17.06,86.340,512.000
1767760830.082839743,16.32,84.120,512.000
1767760832.126970159,19.32,84.750,512.000
1767760834.166308330,17.23,86.880,512.000
1767760836.208583904,21.32,95.280,512.000
1767760838.255449623,17.12,94.320,512.000
1767760840.294506957,18.35,98.090,512.000
1767760842.344022437,17.16,96.250,512.000
1767760844.390402053,18.14,100.100,512.000
1767760846.438248291,19.56,95.610,512.000
1767760848.475538589,16.83,95.360,512.000
1767760850.520019680,16.96,95.490,512.000
1767760852.560317974,16.95,98.420,512.000
1767760854.599804780,16.14,95.320,512.000
1767760856.648886066,20.92,94.680,512.000
1767760858.687480522,17.18,97.280,512.000
1767760860.728327029,17.09,95.330,512.000
1767760862.769328148,16.84,98.860,512.000
1767760864.807504106,17.20,95.710,512.000
1767760866.855050591,21.00,98.930,512.000
1767760868.894915661,17.01,95.020,512.000
1767760870.943614958,18.98,98.000,512.000
1767760872.985121779,18.19,96.160,512.000
1767760875.029456466,16.50,96.750,512.000
1767760877.075958745,18.69,100.800,512.000
1767760879.115472141,17.05,95.900,512.000
1767760881.157868016,19.87,84.740,512.000
1767760883.197705793,17.17,83.560,512.000
1767760885.242741670,17.66,86.880,512.000
1767760887.291273760,17.79,83.610,512.000
1767760889.336054385,17.18,87.300,512.000
1767760891.374490281,19.44,100.200,512.000
1767760893.418354259,16.32,95.050,512.000
1767760895.460425510,18.46,92.690,512.000
1767760897.500517272,17.03,95.790,512.000
1767760899.547011302,18.98,93.290,512.000
1767760901.587382730,16.49,96.730,512.000
1767760903.627631676,18.44,92.630,512.000
1767760905.667687378,16.78,96.100,512.000
1767760907.708198567,16.10,93.690,512.000
1767760909.754739321,18.18,96.930,512.000
1767760911.794831219,17.11,95.640,512.000
1767760913.837528913,19.24,98.550,512.000
1767760915.877765281,19.02,94.370,512.000
1767760917.917910847,17.37,97.660,512.000
1767760919.963485668,18.93,95.790,512.000
1767760922.006085244,19.66,77.410,512.000
1767760924.054321265,15.57,77.760,512.000
1767760926.091271608,18.04,82.230,512.000
1767760928.131118166,18.43,99.340,512.000
1767760930.170936110,18.84,94.160,512.000
1767760932.210303573,17.86,95.460,512.000
1767760934.257254378,18.13,98.550,512.000
1767760936.295462917,19.50,80.630,512.000
1767760938.338536176,16.60,87.990,512.000
1767760940.377329813,16.42,86.160,512.000
1767760942.418461403,18.49,92.880,512.000
1767760944.466404450,17.95,89.410,512.000
1767760946.504121265,18.10,92.230,512.000
1767760948.557941309,17.52,92.270,512.000
1767760950.601679452,17.54,92.990,512.000
1767760952.647118187,17.48,83.030,512.000
1767760954.686988793,18.54,81.950,512.000
1767760956.728831611,21.01,86.060,512.000
1767760958.773757526,18.23,84.650,512.000
1767760960.814110095,16.82,84.000,512.000
1767760962.859245620,16.94,82.160,512.000
1767760964.898549280,18.30,85.520,512.000
1767760966.948892171,21.20,83.840,512.000
1767760968.987630522,17.13,84.330,512.000
1767760971.034734338,17.71,89.380,512.000
1767760973.073473618,16.64,87.860,512.000
1767760975.113175488,19.35,91.200,512.000
1767760977.157961443,19.28,88.120,512.000
1767760979.197753490,17.94,85.540,512.000
1767760981.244168810,17.43,86.550,512.000
1767760983.292577222,17.77,86.230,512.000
1767760985.336072950,17.78,89.160,512.000
1767760987.375659822,22.81,72.600,512.000
1767760989.416720668,18.83,76.530,512.000
1767760991.458639629,17.52,74.780,512.000
1767760993.505657862,16.80,86.770,512.000
1767760995.556515295,17.76,83.090,512.000
1767760997.602255788,20.38,89.680,512.000
1767760999.649943325,19.16,90.100,512.000
1767761001.692327370,16.99,85.050,512.000
1767761003.743071501,16.75,86.170,512.000
1767761005.785523350,17.54,89.510,512.000
1767761007.831741831,20.06,100.200,512.000
1767761009.872123967,18.07,96.830,512.000
1767761011.913550427,16.34,97.680,512.000
1767761013.960128859,18.00,101.500,512.000
1767761016.003578996,21.34,84.140,512.000
1767761018.048107091,19.59,85.040,512.000
1767761020.086432710,18.23,83.110,512.000
1767761022.133170752,17.03,82.270,512.000
1767761024.172360645,18.90,86.580,512.000
1767761026.211364984,16.77,84.320,512.000
1767761028.257374257,16.30,90.720,512.000
1767761030.297149603,16.65,92.050,512.000
1767761032.345188433,18.34,92.730,512.000
1767761034.382864400,17.17,95.770,512.000
