timestamp,cpu_percent,mem_usage_mb,mem_limit_mb
1767758472.594393319,19.57,92.830,512.000
1767758474.643656283,18.20,93.430,512.000
1767758476.687766641,22.84,93.310,512.000
1767758478.740477144,22.22,95.880,512.000
1767758480.782686185,22.22,79.230,512.000
1767758482.828574298,20.43,83.920,512.000
1767758484.870552412,18.28,88.080,512.000
1767758486.912881371,22.14,68.410,512.000
1767758488.956222503,22.16,80.250,512.000
1767758490.995804009,22.88,81.920,512.000
1767758493.037820330,18.31,84.590,512.000
1767758495.083665877,18.93,82.880,512.000
1767758497.140054120,25.23,91.370,512.000
1767758499.183609757,19.36,89.040,512.000
1767758501.236568942,24.82,89.920,512.000
1767758503.281502695,18.93,89.660,512.000
1767758505.333184259,19.66,87.510,512.000
1767758507.374147784,19.45,85.740,512.000
1767758509.423586355,18.79,88.200,512.000
1767758511.469662370,23.10,84.020,512.000
1767758513.513961478,19.32,86.520,512.000
1767758515.559447999,22.31,83.510,512.000
1767758517.607090782,18.41,86.070,512.000
1767758519.653325612,20.72,86.010,512.000
1767758521.695017090,21.96,88.400,512.000
1767758523.743308768,18.90,91.040,512.000
1767758525.788909126,18.63,87.710,512.000
1767758527.836456630,21.18,85.670,512.000
1767758529.876546665,20.39,86.110,512.000
1767758531.927988783,22.31,89.120,512.000
1767758533.970651528,20.49,86.540,512.000
1767758536.022482378,17.40,87.210,512.000
1767758538.063799365,18.62,90.520,512.000
1767758540.110116285,20.63,86.460,512.000
1767758542.151702849,20.53,91.040,512.000
1767758544.193831720,21.28,92.950,512.000
1767758546.244322375,18.01,89.930,512.000
1767758548.285632552,20.82,94.050,512.000
1767758550.334114357,19.76,100.000,512.000
1767758552.374003313,19.60,95.040,512.000
1767758554.426917016,20.03,94.980,512.000
1767758556.471457954,20.03,82.510,512.000
1767758558.518651559,22.11,95.280,512.000
1767758560.564912620,20.74,71.830,512.000
1767758562.611568922,20.38,82.360,512.000
1767758564.655366878,18.21,81.200,512.000
1767758566.699060351,18.59,83.890,512.000
1767758568.753234905,20.80,92.390,512.000
1767758570.798880730,19.38,89.550,512.000
1767758572.855615962,23.73,73.110,512.000
1767758574.908138705,20.77,68.820,512.000
1767758576.952415553,20.78,71.950,512.000
1767758578.998120960,22.17,78.930,512.000
1767758581.055574155,19.55,76.340,512.000
1767758583.099044698,18.67,76.210,512.000
1767758585.148002292,21.75,73.250,512.000
1767758587.192109194,19.74,76.190,512.000
1767758589.248657714,19.74,60.820,512.000
1767758591.291968956,20.53,77.840,512.000
1767758593.349551695,23.12,97.020,512.000
1767758595.392085692,20.56,98.540,512.000
1767758597.441044128,20.73,101.100,512.000
1767758599.486341867,21.84,98.120,512.000
1767758601.540703032,20.67,101.900,512.000
1767758603.581787365,18.82,104.000,512.000
1767758605.639889415,22.12,99.000,512.000
1767758607.685456020,20.02,101.900,512.000
1767758609.738897121,20.85,99.050,512.000
1767758611.779749588,23.87,99.030,512.000
1767758613.837357116,21.04,102.200,512.000
1767758615.881195023,20.63,99.530,512.000
1767758617.930578041,21.04,101.100,512.000
1767758619.972778591,18.98,101.200,512.000
1767758622.025417301,23.07,103.400,512.000
1767758624.071056235,18.55,99.820,512.000
1767758626.121391712,19.07,101.700,512.000
1767758628.164775455,19.75,86.110,512.000
1767758630.207962702,20.76,88.610,512.000
1767758632.249538777,21.89,85.970,512.000
1767758634.292368101,18.66,85.850,512.000
1767758636.344363815,19.01,89.270,512.000
1767758638.390170384,18.47,86.660,512.000
1767758640.435089014,20.62,89.090,512.000
1767758642.475897288,23.38,87.120,512.000
1767758644.530253977,19.47,89.640,512.000
1767758646.571942843,20.54,97.910,512.000
1767758648.619861211,22.79,98.040,512.000
1767758650.662686552,21.07,98.150,512.000
1767758652.716207557,25.85,101.700,512.000
1767758654.758986211,23.33,104.500,512.000
1767758656.807205289,19.29,101.400,512.000
1767758658.861132185,19.48,104.900,512.000
1767758660.907322139,21.16,99.950,512.000
1767758662.952847224,19.44,103.000,512.000
1767758664.991494405,19.51,99.020,512.000
1767758667.035948523,22.30,102.500,512.000
1767758669.075467569,20.44,104.100,512.000
1767758671.129920943,21.72,107.300,512.000
1767758673.174339851,19.08,102.400,512.000
1767758675.220887509,20.95,103.900,512.000
1767758677.262028999,18.81,101.400,512.000
1767758679.308289457,19.85,103.900,512.000
1767758681.349974253,21.16,107.300,512.000
1767758683.392304702,20.15,100.600,512.000
1767758685.442496410,20.65,103.700,512.000
1767758687.487459836,19.61,101.200,512.000
1767758689.543426345,21.10,103.300,512.000
1767758691.589270694,20.26,100.700,512.000
1767758693.645217438,21.08,98.980,512.000
1767758695.689205649,21.39,98.660,512.000
1767758697.739200040,18.99,101.900,512.000
1767758699.781336501,21.28,104.000,512.000
1767758701.834276299,20.82,100.400,512.000
1767758703.875357162,22.05,103.800,512.000
1767758705.921367966,21.33,98.500,512.000
1767758707.963096622,18.86,101.300,512.000
1767758710.005341197,22.20,82.700,512.000
1767758712.054757732,18.18,79.660,512.000
1767758714.098534949,19.23,76.690,512.000
1767758716.142991673,19.85,75.790,512.000
1767758718.185603495,20.16,76.160,512.000
1767758720.238131401,20.80,78.820,512.000
1767758722.280265885,22.74,78.380,512.000
1767758724.333631914,20.76,81.660,512.000
1767758726.376799127,19.52,77.740,512.000
1767758728.427937027,20.89,81.620,512.000
1767758730.467363129,18.78,78.430,512.000
1767758732.515521182,23.70,80.650,512.000
1767758734.560311301,19.33,78.930,512.000
1767758736.616000237,21.68,81.120,512.000
1767758738.658086160,18.34,78.430,512.000
1767758740.699130164,19.65,81.200,512.000
1767758742.745393465,23.30,79.790,512.000
1767758744.789126222,20.94,76.330,512.000
1767758746.842008948,19.41,79.340,512.000
1767758748.886635343,20.52,77.080,512.000
1767758750.933988435,21.75,79.610,512.000
1767758752.977014825,23.60,88.160,512.000
1767758755.028578960,19.08,87.740,512.000
1767758757.072331703,18.75,90.970,512.000
1767758759.123822032,17.32,75.540,512.000
1767758761.164548020,19.42,74.440,512.000
1767758763.216024325,21.76,74.710,512.000
1767758765.259124233,19.64,78.930,512.000
1767758767.298998174,18.70,75.250,512.000
1767758769.346294948,19.41,78.540,512.000
1767758771.389781334,18.74,76.160,512.000
1767758773.437891995,22.58,78.260,512.000
1767758775.480767863,20.79,77.320,512.000
1767758777.530653725,19.22,79.680,512.000
1767758779.578932343,21.19,93.830,512.000
1767758781.630607752,19.28,87.190,512.000
1767758783.677287278,20.73,90.440,512.000
1767758785.729717304,18.97,87.590,512.000
1767758787.771060020,20.26,86.600,512.000
1767758789.816298088,18.72,88.890,512.000
1767758791.859591455,19.56,87.160,512.000
1767758793.905067866,19.94,84.990,512.000
1767758795.951619741,19.45,87.930,512.000
1767758797.992560133,18.36,87.580,512.000
1767758800.044984955,20.92,85.540,512.000
1767758802.086165853,19.04,88.160,512.000
1767758804.138243584,20.37,91.640,512.000
1767758806.180851105,21.80,87.520,512.000
1767758808.230005027,20.36,89.360,512.000
1767758810.270367840,20.27,87.480,512.000
1767758812.319766226,18.42,90.180,512.000
1767758814.359412461,18.32,86.270,512.000
1767758816.400905465,18.00,89.180,512.000
1767758818.442686328,19.83,85.880,512.000
1767758820.483094761,17.12,86.760,512.000
1767758822.532475458,17.64,90.270,512.000
1767758824.573701596,17.05,92.230,512.000
1767758826.628046958,19.08,91.570,512.000
1767758828.668049211,17.44,94.990,512.000
1767758830.711358839,17.40,96.220,512.000
1767758832.751272841,17.38,92.480,512.000
1767758834.794537907,17.29,94.840,512.000
1767758836.844428053,17.71,92.270,512.000
1767758838.887194885,17.56,94.460,512.000
1767758840.935887807,17.59,92.390,512.000
1767758842.979172319,17.74,94.940,512.000
1767758845.026706080,16.49,93.300,512.000
1767758847.066390317,18.24,96.810,512.000
1767758849.105333053,17.15,92.920,512.000
1767758851.145773000,17.63,94.730,512.000
1767758853.185560683,21.84,91.300,512.000
1767758855.235094329,17.79,91.150,512.000
1767758857.276629692,18.96,94.670,512.000
1767758859.318371982,16.85,94.910,512.000
1767758861.359924281,17.76,98.250,512.000
1767758863.400922712,19.95,94.720,512.000
1767758865.442300517,17.74,97.940,512.000
1767758867.480795572,18.51,99.680,512.000
1767758869.526144698,19.13,91.620,512.000
1767758871.564916020,17.41,94.360,512.000
1767758873.607857030,22.02,96.950,512.000
1767758875.647749719,17.46,95.300,512.000
1767758877.690427067,16.49,94.290,512.000
1767758879.736368625,17.64,94.570,512.000
1767758881.777159330,17.49,93.710,512.000
1767758883.824134172,20.49,92.620,512.000
1767758885.866569922,16.95,95.050,512.000
1767758887.910816334,17.56,91.610,512.000
1767758889.949796594,17.80,91.880,512.000
1767758891.988385123,17.09,92.410,512.000
1767758894.036215123,20.38,95.570,512.000
1767758896.073197728,17.84,92.570,512.000
1767758898.129460543,16.66,95.530,512.000
1767758900.174020029,20.46,91.840,512.000
1767758902.221033017,17.05,94.620,512.000
1767758904.264381334,21.10,92.680,512.000
1767758906.318496940,18.18,94.410,512.000
1767758908.358456371,17.12,96.170,512.000
1767758910.398088132,17.86,91.120,512.000
1767758912.445073937,17.23,94.710,512.000
1767758914.483875938,18.06,96.620,512.000
1767758916.537682638,17.17,92.450,512.000
1767758918.576718806,17.79,95.690,512.000
1767758920.621164771,17.96,91.740,512.000
1767758922.664927505,16.74,93.740,512.000
1767758924.710388329,18.04,92.560,512.000
1767758926.751868384,17.15,95.080,512.000
1767758928.795432597,16.95,92.270,512.000
1767758930.841186545,16.94,94.740,512.000
1767758932.880115032,17.43,92.430,512.000
1767758934.926178389,18.43,90.800,512.000
1767758936.965396637,17.37,93.720,512.000
1767758939.007737370,19.21,96.350,512.000
1767758941.048742252,17.15,93.760,512.000
1767758943.089997602,18.32,91.230,512.000
1767758945.134905568,18.12,94.230,512.000
1767758947.175544132,18.89,91.210,512.000
1767758949.221438763,17.47,93.840,512.000
1767758951.265490978,18.12,96.070,512.000
1767758953.309009595,17.25,92.500,512.000
1767758955.354578284,17.96,96.230,512.000
1767758957.394888747,17.04,93.300,512.000
1767758959.445112108,18.22,92.300,512.000
1767758961.485649413,18.53,93.620,512.000
1767758963.538188606,19.52,90.400,512.000
1767758965.579206152,16.82,93.070,512.000
1767758967.623740617,18.22,95.300,512.000
1767758969.666108215,17.05,93.480,512.000
1767758971.707217397,18.04,90.890,512.000
1767758973.752293095,19.77,92.070,512.000
1767758975.795913147,17.04,91.430,512.000
1767758977.838644480,18.44,90.980,512.000
1767758979.879386481,18.57,93.380,512.000
1767758981.928959911,17.04,95.740,512.000
1767758983.978312731,20.66,90.340,512.000
1767758986.024451621,17.23,93.360,512.000
1767758988.065064499,17.09,96.480,512.000
1767758990.108194771,18.03,91.740,512.000
1767758992.149847254,17.12,93.400,512.000
1767758994.197374632,20.18,95.390,512.000
1767758996.242472266,17.28,92.050,512.000
1767758998.281647252,17.16,95.050,512.000
1767759000.330590073,17.71,91.010,512.000
1767759002.369146307,16.63,91.420,512.000
1767759004.412132442,20.10,93.900,512.000
1767759006.455150805,17.71,91.040,512.000
1767759008.495651159,16.96,93.150,512.000
1767759010.539764602,17.48,91.660,512.000
1767759012.581295775,17.04,94.230,512.000
1767759014.627454390,19.80,91.250,512.000
1767759016.670537855,18.23,91.200,512.000
1767759018.715655243,17.48,92.760,512.000
1767759020.758467503,16.88,91.250,512.000
1767759022.801218354,17.33,93.200,512.000
1767759024.844467523,19.68,90.630,512.000
1767759026.882436886,17.03,91.470,512.000
1767759028.932269042,17.15,91.950,512.000
1767759030.970190410,17.34,95.960,512.000
1767759033.016832698,17.43,91.550,512.000
1767759035.058442506,20.35,93.480,512.000
1767759037.102114239,18.19,90.690,512.000
1767759039.149007293,17.49,93.210,512.000
1767759041.188441453,17.45,92.570,512.000
1767759043.235588844,18.52,94.750,512.000
1767759045.275605708,17.83,91.170,512.000
1767759047.320264612,17.12,94.150,512.000
1767759049.357227213,17.30,92.690,512.000
1767759051.398221264,17.46,92.000,512.000
1767759053.442633517,18.48,95.680,512.000
1767759055.490346521,17.10,92.680,512.000
1767759057.538708027,16.99,94.660,512.000
1767759059.580261073,17.29,92.150,512.000
1767759061.624513006,17.10,94.880,512.000
1767759063.665708394,17.18,92.350,512.000
1767759065.710934840,19.09,94.250,512.000
1767759067.753157642,16.77,93.750,512.000
1767759069.795722707,17.70,90.930,512.000
1767759071.845648247,17.25,94.000,512.000
1767759073.884086768,17.29,90.740,512.000
1767759075.934486578,16.97,93.370,512.000
1767759077.973313878,16.77,92.000,512.000
1767759080.019764990,18.57,90.810,512.000
1767759082.068857921,16.74,93.730,512.000
1767759084.117873694,17.64,92.110,512.000
1767759086.160518313,17.24,94.790,512.000
1767759088.202305585,16.71,92.040,512.000
1767759090.248166414,17.63,94.480,512.000
1767759092.289846399,17.51,92.560,512.000
1767759094.340152987,17.12,95.240,512.000
1767759096.382143013,17.03,91.870,512.000
1767759098.431704823,17.16,94.190,512.000
1767759100.470182683,16.70,91.520,512.000
1767759102.516777305,17.17,94.540,512.000
1767759104.557022564,19.63,91.880,512.000
1767759106.595569129,16.52,91.760,512.000
1767759108.643954071,17.85,94.230,512.000
1767759110.683819579,16.73,91.570,512.000
1767759112.728159521,16.93,93.980,512.000
1767759114.767515305,19.72,91.800,512.000
1767759116.814124101,17.10,94.370,512.000
1767759118.852796963,17.06,91.870,512.000
1767759120.891090478,16.89,94.730,512.000
1767759122.938007650,17.71,92.070,512.000
1767759124.978951930,21.09,95.140,512.000
1767759127.022934125,17.62,92.230,512.000
1767759129.064757909,18.59,91.570,512.000
1767759131.105268947,18.09,91.290,512.000
1767759133.149790593,17.62,93.470,512.000
1767759135.188813382,21.39,90.860,512.000
1767759137.238107183,18.10,93.040,512.000
1767759139.279302103,17.63,96.670,512.000
1767759141.326452188,17.46,91.810,512.000
1767759143.364772135,17.34,94.410,512.000
1767759145.404805550,19.83,93.120,512.000
1767759147.454529714,19.01,96.280,512.000
1767759149.494921261,16.72,93.290,512.000
1767759151.536524190,19.10,90.970,512.000
1767759153.573735899,16.35,92.430,512.000
1767759155.620028977,20.38,91.700,512.000
1767759157.660281996,16.56,95.070,512.000
1767759159.699821279,16.92,92.460,512.000
1767759161.745816701,16.79,92.120,512.000
1767759163.786716134,17.70,94.890,512.000
1767759165.834262998,20.81,90.160,512.000
1767759167.871357745,16.88,92.200,512.000
1767759169.913651512,18.10,90.400,512.000
1767759171.954499101,17.01,93.360,512.000
1767759173.996484253,18.45,90.580,512.000
1767759176.043101868,16.43,94.140,512.000
1767759178.090410884,17.37,96.150,512.000
1767759180.139934715,18.49,97.990,512.000
1767759182.181650462,16.46,93.390,512.000
1767759184.230225100,16.54,95.890,512.000
1767759186.273329072,17.54,92.140,512.000
1767759188.313635368,17.11,94.210,512.000
1767759190.354712075,18.95,91.250,512.000
1767759192.392756784,17.83,93.960,512.000
1767759194.438049236,18.66,91.350,512.000
1767759196.478137344,18.06,91.010,512.000
1767759198.526681002,17.33,93.630,512.000
1767759200.568323048,17.98,96.790,512.000
1767759202.608849719,17.09,91.390,512.000
1767759204.650614292,17.03,95.330,512.000
1767759206.690791862,17.62,91.110,512.000
1767759208.735027811,16.95,93.940,512.000
1767759210.774454622,16.72,91.960,512.000
1767759212.822247676,16.93,92.110,512.000
1767759214.862515610,17.99,92.740,512.000
1767759216.901923632,17.67,95.420,512.000
1767759218.945828680,16.44,91.560,512.000
1767759220.987697358,17.70,95.050,512.000
1767759223.035973384,17.77,92.350,512.000
1767759225.076269886,16.66,93.650,512.000
1767759227.119717175,17.73,92.340,512.000
1767759229.157651229,17.73,94.400,512.000
1767759231.197508538,16.97,96.690,512.000
1767759233.238879329,18.72,91.950,512.000
1767759235.279467813,19.77,95.020,512.000
1767759237.324982994,16.59,92.080,512.000
1767759239.365507204,17.84,94.740,512.000
1767759241.403981008,16.49,92.550,512.000
1767759243.450513944,17.15,91.140,512.000
1767759245.492719981,20.28,91.430,512.000
1767759247.539702361,19.31,90.590,512.000
1767759249.577394345,17.37,94.700,512.000
1767759251.624296772,18.63,96.430,512.000
1767759253.666271908,17.34,94.550,512.000
1767759255.710003014,20.43,90.770,512.000
1767759257.755689976,17.23,94.050,512.000
1767759259.793533488,18.48,91.250,512.000
1767759261.837735207,16.88,93.870,512.000
1767759263.877436349,17.23,91.590,512.000
1767759265.919488633,20.07,93.660,512.000
1767759267.958792053,19.10,90.350,512.000
1767759269.998523418,17.60,90.600,512.000
1767759272.044712297,17.66,93.630,512.000
1767759274.082831901,17.19,92.630,512.000
1767759276.126552163,21.93,94.710,512.000
1767759278.164264096,17.49,93.290,512.000
1767759280.205528063,16.67,95.840,512.000
1767759282.254087946,18.28,91.070,512.000
1767759284.293682124,16.85,90.570,512.000
1767759286.340269434,19.79,93.570,512.000
1767759288.381792726,18.79,90.330,512.000
1767759290.423186033,17.83,92.860,512.000
1767759292.463864379,18.05,92.370,512.000
1767759294.502461380,16.98,94.110,512.000
1767759296.547120239,20.00,96.600,512.000
1767759298.587545575,17.65,91.220,512.000
1767759300.633855514,17.18,93.640,512.000
1767759302.674108563,17.69,92.570,512.000
1767759304.719237884,17.70,94.190,512.000
1767759306.758656938,18.30,97.380,512.000
1767759308.802351591,18.22,91.710,512.000
1767759310.844123809,18.42,94.860,512.000
1767759312.884886412,17.35,92.340,512.000
1767759314.931620913,17.42,95.680,512.000
1767759316.972608899,17.98,98.200,512.000
1767759319.012904859,16.91,92.320,512.000
1767759321.053556728,16.71,95.020,512.000
1767759323.092315408,18.39,90.900,512.000
1767759325.135876711,17.87,93.120,512.000
1767759327.177941531,17.85,92.200,512.000
1767759329.225561342,17.30,90.680,512.000
1767759331.263868877,17.09,93.910,512.000
1767759333.303756078,17.86,90.690,512.000
1767759335.348217952,17.80,94.090,512.000
1767759337.387730785,17.87,91.200,512.000
1767759339.433117461,17.17,93.700,512.000
1767759341.471877883,18.07,91.540,512.000
1767759343.517582116,16.44,93.200,512.000
1767759345.558696864,18.45,91.090,512.000
1767759347.597758250,17.44,94.030,512.000
1767759349.643876459,18.13,90.730,512.000
1767759351.688514477,17.31,94.200,512.000
1767759353.734872056,17.33,92.330,512.000
1767759355.775122589,17.42,95.750,512.000
1767759357.821873026,17.35,92.250,512.000
1767759359.862193239,17.68,95.190,512.000
1767759361.902929786,17.40,91.550,512.000
1767759363.946591476,18.18,94.990,512.000
1767759365.986532160,21.49,90.630,512.000
1767759368.035262504,17.07,93.470,512.000
1767759370.076332505,17.97,91.650,512.000
1767759372.120892625,18.80,90.690,512.000
1767759374.168671672,16.74,94.210,512.000
1767759376.216738581,20.99,91.060,512.000
1767759378.258025066,17.74,94.610,512.000
1767759380.297954772,17.14,97.100,512.000
1767759382.346519476,18.32,92.890,512.000
1767759384.395267495,18.59,94.580,512.000
1767759386.444974460,20.89,92.630,512.000
1767759388.486724714,18.15,94.830,512.000
1767759390.530545481,17.08,93.110,512.000
1767759392.570641774,18.59,90.940,512.000
1767759394.623256207,17.09,93.420,512.000
1767759396.668474545,19.99,96.240,512.000
1767759398.709907556,18.27,92.700,512.000
1767759400.753005624,19.16,92.490,512.000
1767759402.792244046,17.57,95.290,512.000
1767759404.838803418,19.12,98.020,512.000
1767759406.878805758,21.30,92.950,512.000
1767759408.925694709,16.67,93.520,512.000
1767759410.965400368,19.37,95.780,512.000
1767759413.006990357,16.77,92.970,512.000
1767759415.052191323,18.69,91.140,512.000
1767759417.095113252,19.86,91.970,512.000
1767759419.140912404,18.45,94.530,512.000
1767759421.178722624,18.73,90.990,512.000
1767759423.230240967,18.12,92.980,512.000
1767759425.270303180,17.56,93.790,512.000
1767759427.311699157,19.63,90.530,512.000
1767759429.355407633,17.21,92.020,512.000
1767759431.393468781,17.22,94.470,512.000
1767759433.439381570,20.31,90.750,512.000
1767759435.478825293,16.56,91.310,512.000
1767759437.524637662,17.53,94.180,512.000
1767759439.570839584,18.21,91.930,512.000
1767759441.617432041,16.86,93.440,512.000
1767759443.660292361,18.28,95.160,512.000
1767759445.700795225,17.96,92.650,512.000
1767759447.744519553,19.15,95.290,512.000
1767759449.783533058,16.87,92.790,512.000
1767759451.832195453,19.09,90.980,512.000
1767759453.870435428,16.71,93.840,512.000
1767759455.909564037,19.00,96.480,512.000
1767759457.957417284,17.54,93.060,512.000
1767759459.996976032,18.87,95.390,512.000
1767759462.038386060,17.32,92.440,512.000
1767759464.077962320,17.51,95.730,512.000
1767759466.132043544,17.86,90.430,512.000
1767759468.170784167,17.86,91.940,512.000
1767759470.212519304,17.04,94.290,512.000
1767759472.253341028,16.82,92.730,512.000
1767759474.294057984,16.92,93.010,512.000
1767759476.343344575,18.74,90.570,512.000
1767759478.380629609,17.47,93.500,512.000
1767759480.424179322,16.74,91.880,512.000
1767759482.462393276,16.82,92.120,512.000
1767759484.499706190,16.84,94.620,512.000
1767759486.552503665,18.83,92.100,512.000
1767759488.593918601,17.42,94.490,512.000
1767759490.641643842,17.26,91.190,512.000
1767759492.680879878,17.27,94.150,512.000
1767759494.728324359,17.14,96.690,512.000
1767759496.770033446,20.63,90.960,512.000
1767759498.814859037,16.72,93.890,512.000
1767759500.856489364,16.74,92.210,512.000
1767759502.897055543,17.68,94.490,512.000
1767759504.941579113,17.33,91.120,512.000
1767759506.983159703,20.12,94.080,512.000
1767759509.033147332,16.53,91.470,512.000
1767759511.076973464,17.46,95.050,512.000
1767759513.124454897,18.73,90.650,512.000
1767759515.161738633,16.89,93.890,512.000
1767759517.203532491,19.51,91.710,512.000
1767759519.251139679,16.81,92.070,512.000
1767759521.291909224,17.92,95.800,512.000
1767759523.337183441,16.82,91.840,512.000
1767759525.376406019,17.54,94.730,512.000
1767759527.424996627,21.13,90.790,512.000
1767759529.464923851,19.11,91.340,512.000
1767759531.504737281,18.18,94.870,512.000
1767759533.548696866,17.45,92.070,512.000
1767759535.590803056,16.96,94.930,512.000
1767759537.640160145,19.68,97.640,512.000
1767759539.678409352,19.68,104.300,512.000
1767759541.725351106,16.90,97.050,512.000
1767759543.765444518,18.16,96.200,512.000
1767759545.803339185,16.83,96.190,512.000
1767759547.848360646,20.64,98.710,512.000
1767759549.889026205,17.90,94.800,512.000
1767759551.936239136,17.40,97.470,512.000
1767759553.973643566,18.55,101.000,512.000
1767759556.021297627,17.49,97.290,512.000
1767759558.060831960,16.82,99.750,512.000
1767759560.100801293,16.99,97.020,512.000
1767759562.146782989,17.12,99.570,512.000
1767759564.196411690,18.42,102.300,512.000
1767759566.245753229,17.68,97.110,512.000
1767759568.283754378,17.90,95.440,512.000
1767759570.327107597,16.87,97.380,512.000
1767759572.366057372,16.88,95.970,512.000
1767759574.412285429,16.71,98.650,512.000
1767759576.456664950,17.74,97.050,512.000
1767759578.495036624,17.58,94.720,512.000
1767759580.545915586,16.96,95.650,512.000
1767759582.585500646,16.31,98.480,512.000
1767759584.634245945,18.39,94.730,512.000
1767759586.675098834,17.03,96.980,512.000
1767759588.718462625,17.19,95.200,512.000
1767759590.760040620,17.24,98.300,512.000
1767759592.801961410,17.24,97.200,512.000
1767759594.848478163,17.20,96.670,512.000
1767759596.887744247,17.83,98.730,512.000
1767759598.933098918,17.25,96.190,512.000
1767759600.974888088,16.85,99.480,512.000
1767759603.016366771,16.81,95.960,512.000
1767759605.055315323,18.03,99.970,512.000
1767759607.095340615,17.26,102.100,512.000
1767759609.142230487,17.14,97.050,512.000
1767759611.182562025,16.75,100.500,512.000
1767759613.226490172,17.13,102.600,512.000
1767759615.276517978,17.19,97.190,512.000
1767759617.320160856,17.61,95.780,512.000
1767759619.360733165,17.51,98.710,512.000
1767759621.402252087,17.56,95.280,512.000
1767759623.447015304,16.96,98.300,512.000
1767759625.494979196,18.08,95.720,512.000
1767759627.545700657,20.25,98.220,512.000
1767759629.583271795,17.15,96.430,512.000
1767759631.631573732,16.68,98.800,512.000
1767759633.668853359,17.51,102.000,512.000
1767759635.709672618,18.61,95.130,512.000
1767759637.753203218,20.20,98.300,512.000
1767759639.794862099,18.09,95.130,512.000
1767759641.839732654,18.27,94.990,512.000
1767759643.882012324,17.37,97.630,512.000
1767759645.930026775,17.51,100.900,512.000
1767759647.967934211,21.39,96.000,512.000
1767759650.004240648,17.67,97.810,512.000
1767759652.051396117,18.27,95.380,512.000
1767759654.088641333,17.40,95.790,512.000
1767759656.137699739,17.53,98.820,512.000
1767759658.177482737,21.91,95.680,512.000
1767759660.217693151,17.58,99.100,512.000
1767759662.256430327,17.62,101.600,512.000
1767759664.296613659,16.88,96.670,512.000
1767759666.342096932,17.49,99.100,512.000
1767759668.385339259,20.11,96.370,512.000
1767759670.429393627,17.04,99.020,512.000
1767759672.468314816,17.79,101.600,512.000
1767759674.508783112,16.74,97.050,512.000
1767759676.553763023,17.64,99.820,512.000
1767759678.596188648,20.25,97.180,512.000
1767759680.642458610,17.93,94.780,512.000
1767759682.681477100,16.72,98.240,512.000
1767759684.725220667,16.62,95.690,512.000
1767759686.763583941,17.87,96.410,512.000
1767759688.801903582,17.32,99.150,512.000
1767759690.851729745,18.19,96.150,512.000
1767759692.894670687,17.48,98.820,512.000
1767759694.938464337,16.71,96.990,512.000
1767759696.984158799,17.42,99.850,512.000
1767759699.035425495,17.19,102.700,512.000
1767759701.075659722,17.55,97.130,512.000
1767759703.116733191,17.62,99.510,512.000
1767759705.157542631,17.33,97.340,512.000
1767759707.207858282,18.95,94.890,512.000
1767759709.254897276,16.31,97.740,512.000
1767759711.295942158,18.30,96.300,512.000
1767759713.346196432,16.38,97.130,512.000
