timestamp,cpu_percent,mem_usage_mb,mem_limit_mb
1767767562.609986406,15.22,182.100,512.000
1767767564.659429151,13.45,182.300,512.000
1767767566.707934049,15.29,183.000,512.000
1767767568.747381489,13.50,183.500,512.000
1767767570.797185033,16.05,183.000,512.000
1767767572.835575852,13.71,182.600,512.000
1767767574.879674411,13.28,183.300,512.000
1767767576.919175480,15.65,182.800,512.000
1767767578.959718402,14.02,182.800,512.000
1767767581.003771675,14.03,182.300,512.000
1767767583.044126493,14.11,183.100,512.000
1767767585.088050732,13.45,183.000,512.000
1767767587.130124155,15.61,182.800,512.000
1767767589.167982480,13.98,183.000,512.000
1767767591.213659911,13.30,182.800,512.000
1767767593.255829495,15.28,182.300,512.000
1767767595.303848415,13.74,183.100,512.000
1767767597.344462809,16.46,181.600,512.000
1767767599.388422404,13.65,181.900,512.000
1767767601.433943008,13.72,182.100,512.000
1767767603.482449455,13.24,182.300,512.000
1767767605.523534245,13.42,181.900,512.000
1767767607.564778214,16.87,181.600,512.000
1767767609.608181841,13.31,182.200,512.000
1767767611.648506328,13.98,182.100,512.000
1767767613.695191144,13.73,182.400,512.000
1767767615.733935685,14.85,182.200,512.000
1767767617.778958681,13.78,182.100,512.000
1767767619.824431303,13.69,182.100,512.000
1767767621.864245227,12.70,181.400,512.000
1767767623.906086691,14.90,182.200,512.000
1767767625.948347854,13.59,181.700,512.000
1767767627.991016264,13.71,181.700,512.000
1767767630.031809041,13.27,182.200,512.000
1767767632.076986817,13.13,182.400,512.000
1767767634.117289731,13.65,182.400,512.000
1767767636.166261352,15.13,181.900,512.000
1767767638.213308507,13.17,182.200,512.000
1767767640.255004986,12.67,181.900,512.000
1767767642.301128442,14.68,182.100,512.000
1767767644.341419403,12.94,182.200,512.000
1767767646.395545319,13.62,182.100,512.000
1767767648.440428789,16.34,182.200,512.000
1767767650.489740118,13.49,182.100,512.000
1767767652.528370711,13.66,182.400,512.000
1767767654.569947232,13.40,182.400,512.000
1767767656.616014230,13.59,182.400,512.000
1767767658.657053961,13.39,182.600,512.000
1767767660.704878629,14.09,181.900,512.000
1767767662.743176675,13.43,183.400,512.000
1767767664.785773187,13.94,182.800,512.000
1767767666.827440628,13.53,182.100,512.000
1767767668.866736473,13.32,182.900,512.000
1767767670.912887057,12.90,182.100,512.000
1767767672.955674247,13.31,182.100,512.000
1767767675.005662218,15.02,182.600,512.000
1767767677.043892976,15.83,182.800,512.000
1767767679.086383617,13.56,182.100,512.000
1767767681.130695748,13.73,183.300,512.000
1767767683.173542098,12.92,182.800,512.000
1767767685.216793471,13.25,183.100,512.000
1767767687.257412747,15.98,182.600,512.000
1767767689.304628676,15.75,182.100,512.000
1767767691.345049748,12.98,182.300,512.000
1767767693.393252725,12.95,182.600,512.000
1767767695.431687146,15.58,182.600,512.000
1767767697.469580317,16.31,182.600,512.000
1767767699.514549223,13.86,182.600,512.000
1767767701.555965288,15.56,182.400,512.000
1767767703.605799708,14.26,183.100,512.000
1767767705.643882204,12.88,183.400,512.000
1767767707.691821144,16.26,183.300,512.000
1767767709.730428809,13.39,183.600,512.000
1767767711.769071170,13.62,184.000,512.000
1767767713.815333892,13.86,184.300,512.000
1767767715.852941463,13.70,183.500,512.000
1767767717.898111085,16.32,183.800,512.000
1767767719.938263749,14.00,184.100,512.000
1767767721.981791039,13.47,184.300,512.000
1767767724.021475542,13.31,184.800,512.000
1767767726.060663288,13.39,184.000,512.000
1767767728.108320114,18.79,184.300,512.000
1767767730.147876655,13.66,184.300,512.000
1767767732.195430697,13.30,182.100,512.000
1767767734.245776227,13.05,182.700,512.000
1767767736.295526335,13.52,182.600,512.000
1767767738.332149190,13.23,182.700,512.000
1767767740.370976387,13.46,182.100,512.000
1767767742.418518336,13.65,182.400,512.000
1767767744.457887974,13.33,182.300,512.000
1767767746.502997431,13.58,181.900,512.000
1767767748.542568779,15.23,182.100,512.000
1767767750.588026642,12.89,182.300,512.000
1767767752.626159229,12.98,182.400,512.000
1767767754.678637755,13.60,182.300,512.000
1767767756.718972539,13.23,182.400,512.000
1767767758.759750368,13.18,182.600,512.000
1767767760.805078016,13.41,181.900,512.000
1767767762.846327222,13.68,182.400,512.000
1767767764.896008909,12.89,182.100,512.000
1767767766.937701870,13.21,182.600,512.000
1767767768.982997818,14.76,182.400,512.000
1767767771.023152803,13.16,183.400,512.000
1767767773.065504765,13.49,182.600,512.000
1767767775.114115274,13.26,181.900,512.000
1767767777.153484950,13.85,182.600,512.000
1767767779.201543879,13.96,182.100,512.000
1767767781.243743014,13.57,182.600,512.000
1767767783.291890921,16.39,182.100,512.000
1767767785.329237706,13.32,181.900,512.000
1767767787.374525486,13.63,182.200,512.000
1767767789.418220477,15.84,182.700,512.000
1767767791.458037965,12.92,182.400,512.000
1767767793.504434343,14.58,182.400,512.000
1767767795.543742020,13.25,182.900,512.000
1767767797.588578550,15.43,181.800,512.000
1767767799.627871951,13.36,182.600,512.000
1767767801.668009731,13.58,182.600,512.000
1767767803.712386635,13.78,182.600,512.000
1767767805.761163976,13.65,182.800,512.000
1767767807.809723767,16.30,182.700,512.000
1767767809.850324098,13.46,182.400,512.000
1767767811.892197327,15.42,181.900,512.000
1767767813.932976324,13.15,182.400,512.000
1767767815.992299826,13.31,182.800,512.000
1767767818.035066045,15.90,182.600,512.000
1767767820.075793014,13.99,182.800,512.000
1767767822.117688795,13.30,182.400,512.000
1767767824.157725503,13.58,183.100,512.000
1767767826.206055190,15.27,182.300,512.000
1767767828.245554586,16.56,182.100,512.000
1767767830.287910382,13.15,182.800,512.000
1767767832.330945197,14.52,182.100,512.000
1767767834.377709836,13.05,182.600,512.000
1767767836.418384024,12.68,182.600,512.000
1767767838.463075508,15.71,182.100,512.000
1767767840.512342499,13.04,182.600,512.000
1767767842.554155051,13.63,182.800,512.000
1767767844.601490364,14.21,184.500,512.000
1767767846.644250901,13.49,183.500,512.000
1767767848.690793390,15.97,184.400,512.000
1767767850.731310803,13.98,184.500,512.000
1767767852.771831852,15.44,183.500,512.000
1767767854.814354400,13.60,184.600,512.000
1767767856.853311654,13.42,184.000,512.000
1767767858.903160880,14.87,183.800,512.000
1767767860.942140646,15.30,184.500,512.000
1767767862.988246793,13.46,183.700,512.000
1767767865.025713179,13.58,184.800,512.000
1767767867.067888643,13.94,184.000,512.000
1767767869.109600273,13.73,183.800,512.000
1767767871.148007720,13.45,184.700,512.000
1767767873.194356965,14.00,184.200,512.000
1767767875.234172594,15.35,184.700,512.000
1767767877.275406053,13.66,184.200,512.000
1767767879.321900771,12.71,183.800,512.000
1767767881.361483832,13.58,183.700,512.000
1767767883.406147170,13.46,183.500,512.000
1767767885.446266040,12.97,184.600,512.000
1767767887.501516907,13.49,183.800,512.000
1767767889.542949591,15.37,183.600,512.000
1767767891.590057774,13.21,184.300,512.000
1767767893.629579038,13.49,184.800,512.000
1767767895.670383809,13.48,184.300,512.000
1767767897.717736311,13.15,183.900,512.000
1767767899.760056375,13.06,184.300,512.000
1767767901.806420205,13.21,183.600,512.000
1767767903.845992835,15.33,183.800,512.000
1767767905.895356565,13.33,184.300,512.000
1767767907.934279110,12.76,184.600,512.000
1767767909.976630914,13.39,184.500,512.000
1767767912.020760646,13.25,183.900,512.000
1767767914.061971731,13.51,184.800,512.000
1767767916.105136014,13.62,183.600,512.000
1767767918.144777433,15.30,184.400,512.000
1767767920.186983812,13.33,183.800,512.000
1767767922.225193194,13.40,184.100,512.000
1767767924.262816001,13.57,184.100,512.000
1767767926.311138258,15.13,183.800,512.000
1767767928.348495183,15.27,185.000,512.000
1767767930.395568488,13.93,185.000,512.000
1767767932.434696650,15.30,183.900,512.000
1767767934.480057880,13.86,184.100,512.000
1767767936.518272871,14.22,184.300,512.000
1767767938.559628598,16.59,184.600,512.000
1767767940.604189199,13.96,183.600,512.000
1767767942.647224288,13.87,184.700,512.000
1767767944.694284488,13.15,184.700,512.000
1767767946.733916898,13.12,184.700,512.000
1767767948.771997325,16.38,185.200,512.000
1767767950.814213211,13.01,184.500,512.000
1767767952.855975001,14.06,184.700,512.000
1767767954.900098209,14.03,184.700,512.000
1767767956.940729830,13.57,185.500,512.000
1767767958.986739841,15.78,184.900,512.000
1767767961.030266304,15.47,185.000,512.000
1767767963.069117322,13.35,184.900,512.000
1767767965.117268826,13.17,185.400,512.000
1767767967.157252897,13.60,185.200,512.000
1767767969.202644844,17.51,185.600,512.000
1767767971.244117338,13.49,185.200,512.000
1767767973.289451305,13.99,185.900,512.000
1767767975.329260357,13.74,185.000,512.000
1767767977.370195619,13.69,185.400,512.000
1767767979.417821251,16.60,184.700,512.000
1767767981.458472309,13.38,184.900,512.000
1767767983.506897877,16.50,184.700,512.000
1767767985.544690922,13.63,185.000,512.000
1767767987.589423546,13.43,185.200,512.000
1767767989.630202603,16.10,185.500,512.000
1767767991.669465816,13.35,184.700,512.000
1767767993.718060874,13.27,185.700,512.000
1767767995.758426001,13.31,185.400,512.000
1767767997.804844350,13.54,184.700,512.000
1767767999.844570985,13.38,185.400,512.000
1767768001.890415462,13.52,184.900,512.000
1767768003.934844894,13.26,185.200,512.000
1767768005.974010532,12.89,185.200,512.000
1767768008.018241720,13.45,185.200,512.000
1767768010.057393603,13.23,185.200,512.000
1767768012.107158713,13.29,184.500,512.000
1767768014.149941153,15.19,184.700,512.000
1767768016.197789924,13.19,184.400,512.000
1767768018.239545439,13.30,184.900,512.000
1767768020.279781854,13.36,185.400,512.000
1767768022.319675172,15.57,185.200,512.000
1767768024.368577106,13.54,185.400,512.000
1767768026.417749800,13.14,184.900,512.000
1767768028.457329517,13.36,184.900,512.000
1767768030.501840672,13.66,185.200,512.000
1767768032.541509607,13.44,185.200,512.000
1767768034.589243742,13.91,184.900,512.000
1767768036.628115245,13.61,184.900,512.000
1767768038.669374024,15.21,184.700,512.000
1767768040.713094860,13.61,185.500,512.000
1767768042.753878113,13.64,184.700,512.000
1767768044.801596617,15.20,184.700,512.000
1767768046.841295218,13.45,185.000,512.000
1767768048.885013188,13.48,184.700,512.000
1767768050.926989658,12.51,184.900,512.000
1767768052.966558735,12.84,185.400,512.000
1767768055.013532747,13.91,185.200,512.000
1767768057.050866293,13.92,184.500,512.000
1767768059.096454885,15.91,185.000,512.000
1767768061.134550246,13.80,185.000,512.000
1767768063.178540147,13.76,185.200,512.000
1767768065.222356191,13.50,185.500,512.000
1767768067.265063217,12.91,185.200,512.000
1767768069.313748481,16.40,185.000,512.000
1767768071.359990013,14.76,185.200,512.000
1767768073.407500795,13.40,184.400,512.000
1767768075.447940380,13.50,185.200,512.000
1767768077.499576541,13.63,185.100,512.000
1767768079.537171148,16.32,185.500,512.000
1767768081.581403907,13.53,185.400,512.000
1767768083.624641089,13.51,185.900,512.000
1767768085.665972594,14.18,184.700,512.000
1767768087.715365890,13.66,185.000,512.000
1767768089.753428979,16.49,185.400,512.000
1767768091.804543437,14.99,184.800,512.000
1767768093.843367349,13.47,184.700,512.000
1767768095.892661619,13.19,185.200,512.000
1767768097.933253449,14.80,184.500,512.000
1767768099.971742750,15.70,185.300,512.000
1767768102.024052870,13.45,185.600,512.000
1767768104.066798417,12.76,185.800,512.000
1767768106.114346598,13.92,185.300,512.000
1767768108.155872918,12.51,185.800,512.000
1767768110.202111272,15.68,185.100,512.000
1767768112.241079395,15.55,184.800,512.000
1767768114.290540839,13.40,185.300,512.000
1767768116.331134833,13.15,184.900,512.000
1767768118.371292405,14.95,185.100,512.000
1767768120.418063993,14.87,185.100,512.000
1767768122.458107471,13.67,185.300,512.000
1767768124.505303768,16.37,185.000,512.000
1767768126.544835562,12.92,185.400,512.000
1767768128.589743139,13.33,185.100,512.000
1767768130.628008738,12.57,184.900,512.000
1767768132.666282021,14.31,185.600,512.000
1767768134.709621926,13.40,184.600,512.000
1767768136.747447545,13.12,185.600,512.000
1767768138.792721993,15.83,184.900,512.000
1767768140.832669860,13.00,184.600,512.000
1767768142.874454064,13.94,185.100,512.000
1767768144.919836115,14.42,185.400,512.000
1767768146.962545112,14.38,185.100,512.000
1767768149.008034344,14.59,184.800,512.000
1767768151.049271497,12.97,185.100,512.000
1767768153.097017229,13.41,185.600,512.000
1767768155.137115338,13.21,185.100,512.000
1767768157.177483045,13.81,185.400,512.000
1767768159.222472235,13.86,185.400,512.000
1767768161.265023443,13.06,185.600,512.000
1767768163.310144642,12.96,185.400,512.000
1767768165.350666168,15.73,184.700,512.000
1767768167.392733325,13.70,185.100,512.000
1767768169.432042768,13.16,185.700,512.000
1767768171.472481618,15.37,185.400,512.000
1767768173.525906825,13.75,185.700,512.000
1767768175.567628150,13.98,185.400,512.000
1767768177.611628958,15.55,184.700,512.000
1767768179.653825698,13.07,184.900,512.000
1767768181.702975674,13.51,185.400,512.000
1767768183.742610850,13.99,185.200,512.000
1767768185.788794639,13.68,184.900,512.000
1767768187.831894370,12.89,185.700,512.000
1767768189.871499520,16.16,184.700,512.000
1767768191.915658676,13.56,185.400,512.000
1767768193.957811403,13.31,184.900,512.000
1767768196.003227305,13.92,184.900,512.000
1767768198.043002765,13.41,185.400,512.000
1767768200.087977006,16.05,185.100,512.000
1767768202.129913866,13.59,185.700,512.000
1767768204.168516497,14.48,185.600,512.000
1767768206.216733344,12.97,185.900,512.000
1767768208.254662186,13.17,185.400,512.000
1767768210.304725831,16.45,185.400,512.000
1767768212.344264104,13.39,185.400,512.000
1767768214.388667098,12.93,185.400,512.000
1767768216.425457607,13.05,185.900,512.000
1767768218.464882586,15.23,185.600,512.000
1767768220.509050297,16.54,184.700,512.000
1767768222.554580303,13.39,185.200,512.000
1767768224.603757398,13.61,185.400,512.000
1767768226.644139430,13.28,185.400,512.000
1767768228.689377978,13.45,185.400,512.000
1767768230.729561475,15.94,185.400,512.000
1767768232.769677756,13.13,185.900,512.000
1767768234.812787023,13.50,185.200,512.000
1767768236.854005549,13.24,185.100,512.000
1767768238.897549646,14.30,184.900,512.000
1767768240.940030820,16.64,186.000,512.000
1767768242.982561147,14.32,185.100,512.000
1767768245.031621351,13.12,185.400,512.000
1767768247.071837329,13.89,185.100,512.000
1767768249.118062514,13.03,185.400,512.000
1767768251.156732841,15.13,185.200,512.000
1767768253.202331186,15.07,185.400,512.000
1767768255.241465717,12.90,185.200,512.000
1767768257.283218780,14.22,185.900,512.000
1767768259.332811647,12.96,185.500,512.000
1767768261.373108287,13.88,185.400,512.000
1767768263.421441071,13.49,185.000,512.000
1767768265.462132153,13.50,185.200,512.000
1767768267.510938659,14.30,185.700,512.000
1767768269.558714213,13.32,185.100,512.000
1767768271.606625333,13.84,185.700,512.000
1767768273.644448484,13.95,185.400,512.000
1767768275.692971386,14.33,185.600,512.000
1767768277.732843215,13.39,185.200,512.000
1767768279.786877736,13.52,185.400,512.000
1767768281.828631970,13.52,185.200,512.000
1767768283.868970889,13.56,185.400,512.000
1767768285.910929498,13.62,185.400,512.000
1767768287.949228855,13.26,185.400,512.000
1767768289.995667992,13.53,185.400,512.000
1767768292.039262432,13.44,185.400,512.000
1767768294.080288364,13.59,185.100,512.000
1767768296.124177479,15.06,185.200,512.000
1767768298.163096864,13.44,185.400,512.000
1767768300.218110729,13.87,185.200,512.000
1767768302.258290106,14.25,185.400,512.000
1767768304.302188478,13.62,184.900,512.000
1767768306.344721488,13.39,186.200,512.000
1767768308.390838909,13.39,184.900,512.000
1767768310.438183862,13.02,185.400,512.000
1767768312.480492449,12.82,185.200,512.000
1767768314.521806734,13.43,185.400,512.000
1767768316.562890404,15.59,185.500,512.000
1767768318.608878371,13.65,184.800,512.000
1767768320.650240575,15.95,185.600,512.000
1767768322.699040859,13.05,185.500,512.000
1767768324.739910145,13.56,186.000,512.000
1767768326.786182297,13.57,185.300,512.000
1767768328.824960094,14.05,185.800,512.000
1767768330.864142764,17.85,185.300,512.000
1767768332.909850122,13.27,185.300,512.000
1767768334.950582410,13.56,185.300,512.000
1767768336.994568356,13.24,185.300,512.000
1767768339.033390467,12.73,185.500,512.000
1767768341.074778790,15.88,184.800,512.000
1767768343.122631458,13.48,185.300,512.000
1767768345.162906946,15.07,185.000,512.000
1767768347.208666081,13.35,184.800,512.000
1767768349.246371167,12.92,185.100,512.000
1767768351.293208763,16.22,186.100,512.000
1767768353.332233335,15.28,185.500,512.000
1767768355.371962564,12.93,185.500,512.000
1767768357.416779805,13.09,185.300,512.000
1767768359.457963229,12.81,185.000,512.000
1767768361.508867915,16.07,184.800,512.000
1767768363.548162547,13.55,185.600,512.000
1767768365.589625414,13.99,185.300,512.000
1767768367.630013416,15.52,185.500,512.000
1767768369.672143130,13.64,185.300,512.000
1767768371.720736927,16.12,185.600,512.000
1767768373.761255348,13.92,185.600,512.000
1767768375.811599894,15.66,185.500,512.000
1767768377.854569432,13.05,185.700,512.000
1767768379.900314948,13.64,185.700,512.000
1767768381.939644823,13.20,186.000,512.000
1767768383.982231583,15.15,186.200,512.000
1767768386.024355931,13.28,186.000,512.000
1767768388.068438278,13.81,186.100,512.000
1767768390.111863148,14.51,185.800,512.000
1767768392.152820140,13.52,185.800,512.000
1767768394.201627487,13.60,185.300,512.000
1767768396.244164356,13.48,186.300,512.000
1767768398.286526427,15.33,185.600,512.000
1767768400.326285195,13.42,186.600,512.000
1767768402.365504379,13.56,186.500,512.000
1767768404.411316258,13.73,186.100,512.000
1767768406.449188846,13.07,185.600,512.000
1767768408.500819074,14.03,185.800,512.000
1767768410.540054000,13.09,186.100,512.000
1767768412.582628094,13.14,185.800,512.000
1767768414.622718231,13.25,186.100,512.000
1767768416.664125880,13.39,185.800,512.000
1767768418.713105690,15.19,185.800,512.000
1767768420.753548283,13.23,185.800,512.000
1767768422.799572808,12.92,186.000,512.000
1767768424.838483787,13.51,185.600,512.000
1767768426.879904174,15.72,185.300,512.000
1767768428.922411037,13.99,186.600,512.000
1767768430.966567556,13.59,186.100,512.000
1767768433.009924271,13.52,185.900,512.000
1767768435.049985981,13.39,186.400,512.000
1767768437.095740963,13.85,185.600,512.000
1767768439.136961296,14.25,185.900,512.000
1767768441.183271945,14.86,185.800,512.000
1767768443.221137612,13.27,185.200,512.000
1767768445.263059187,13.15,185.800,512.000
1767768447.309367434,14.38,185.100,512.000
1767768449.349430371,13.70,185.900,512.000
1767768451.391955404,16.63,185.200,512.000
1767768453.434718948,13.67,185.100,512.000
1767768455.475561874,15.64,185.900,512.000
1767768457.520059254,13.48,186.400,512.000
1767768459.559619326,13.31,185.100,512.000
1767768461.604970124,15.21,186.200,512.000
1767768463.642245094,13.39,185.200,512.000
1767768465.691063694,13.11,185.800,512.000
1767768467.729663200,13.28,185.700,512.000
1767768469.769450593,13.26,186.100,512.000
1767768471.819576546,15.53,185.400,512.000
1767768473.859505217,13.43,185.900,512.000
1767768475.906071177,15.94,186.500,512.000
1767768477.944859972,13.13,185.900,512.000
1767768479.991202914,13.47,186.100,512.000
1767768482.030781076,17.85,185.700,512.000
1767768484.072366479,14.24,185.400,512.000
1767768486.120209347,13.68,186.200,512.000
1767768488.158316681,13.37,185.900,512.000
1767768490.202708882,13.59,185.400,512.000
1767768492.245428694,15.99,185.900,512.000
1767768494.287755977,13.92,185.900,512.000
1767768496.329357884,13.79,185.700,512.000
1767768498.369127462,13.46,185.900,512.000
1767768500.423746053,12.74,186.100,512.000
1767768502.464057302,16.48,185.900,512.000
1767768504.510031505,13.45,185.200,512.000
1767768506.550152297,13.67,185.600,512.000
1767768508.595965908,14.24,185.600,512.000
1767768510.634932066,13.07,185.900,512.000
1767768512.680049679,13.23,185.600,512.000
1767768514.730485046,13.50,185.700,512.000
1767768516.769170427,13.05,186.100,512.000
1767768518.822479397,13.35,185.400,512.000
1767768520.863424774,13.01,185.600,512.000
1767768522.908078776,15.48,185.100,512.000
1767768524.946650435,14.14,185.900,512.000
1767768527.000098829,13.34,185.600,512.000
1767768529.040820537,15.21,185.400,512.000
1767768531.089531341,14.01,185.400,512.000
1767768533.133925437,13.20,185.900,512.000
1767768535.175339310,15.70,185.400,512.000
1767768537.217901466,12.84,186.400,512.000
1767768539.256033199,13.39,185.900,512.000
1767768541.307146100,13.57,185.900,512.000
1767768543.347736293,13.15,186.200,512.000
1767768545.395701937,13.40,185.900,512.000
1767768547.436748151,13.08,186.000,512.000
1767768549.476203119,13.24,186.400,512.000
1767768551.524030224,13.08,185.300,512.000
1767768553.573706651,13.48,185.500,512.000
1767768555.618990668,13.63,186.300,512.000
1767768557.659495044,12.62,185.500,512.000
1767768559.704892855,13.70,185.800,512.000
1767768561.740845069,15.01,186.000,512.000
1767768563.780308607,13.48,185.700,512.000
1767768565.823638315,13.31,186.200,512.000
1767768567.864023098,12.82,185.200,512.000
1767768569.913768570,13.82,186.200,512.000
1767768571.950729295,13.32,185.700,512.000
1767768574.001251821,13.87,185.900,512.000
1767768576.040951005,13.90,186.500,512.000
1767768578.082220688,13.01,185.200,512.000
1767768580.124258617,13.17,186.200,512.000
1767768582.164447274,17.52,186.500,512.000
1767768584.214756200,13.28,186.000,512.000
1767768586.253642995,12.87,185.700,512.000
1767768588.300954658,12.92,185.500,512.000
1767768590.342579261,13.40,186.000,512.000
1767768592.386346569,16.34,185.700,512.000
1767768594.433778038,13.41,186.000,512.000
1767768596.473240381,14.70,185.700,512.000
1767768598.518437984,13.87,186.000,512.000
1767768600.559980715,13.56,185.700,512.000
1767768602.607449266,17.90,185.400,512.000
1767768604.648807821,13.00,186.400,512.000
1767768606.695477669,13.76,185.800,512.000
1767768608.736918499,15.76,185.600,512.000
1767768610.776214541,13.31,185.400,512.000
1767768612.817805345,16.63,185.900,512.000
1767768614.859335215,13.05,185.800,512.000
1767768616.905732922,15.70,185.400,512.000
1767768618.945141338,14.01,185.900,512.000
1767768620.987923607,12.78,185.900,512.000
1767768623.027005378,15.79,186.200,512.000
1767768625.069115212,12.93,185.600,512.000
1767768627.117713365,13.92,185.700,512.000
1767768629.157605965,13.26,186.100,512.000
1767768631.204801668,13.02,185.400,512.000
1767768633.243611489,15.92,186.200,512.000
1767768635.282188823,13.15,185.900,512.000
1767768637.324280024,13.53,185.700,512.000
1767768639.361833299,13.51,185.900,512.000
1767768641.410653424,13.77,185.900,512.000
1767768643.447612952,13.42,185.700,512.000
1767768645.492160832,15.88,185.600,512.000
1767768647.532897634,13.34,185.200,512.000
1767768649.572652699,12.72,185.400,512.000
1767768651.614981400,13.50,186.400,512.000
1767768653.653885743,12.94,186.100,512.000
1767768655.701173024,13.63,185.900,512.000
1767768657.740172006,13.10,185.900,512.000
1767768659.782232854,15.15,186.100,512.000
1767768661.822510676,13.09,186.100,512.000
1767768663.865135237,12.81,186.400,512.000
1767768665.912123205,13.85,185.200,512.000
1767768667.951929459,13.02,185.600,512.000
1767768670.001306498,14.14,185.700,512.000
1767768672.041757667,13.32,185.800,512.000
1767768674.091773640,14.98,186.000,512.000
1767768676.139898392,13.33,186.800,512.000
1767768678.178022610,13.22,186.000,512.000
1767768680.222252838,13.77,186.300,512.000
1767768682.261359026,12.87,185.700,512.000
1767768684.313630649,13.49,185.800,512.000
1767768686.360484669,13.23,186.500,512.000
1767768688.405062574,15.19,186.200,512.000
1767768690.445988300,13.47,187.000,512.000
1767768692.497192173,12.99,186.200,512.000
1767768694.535340911,12.69,185.800,512.000
1767768696.576438191,13.11,186.500,512.000
1767768698.620758121,13.39,186.300,512.000
1767768700.660057517,13.50,185.700,512.000
1767768702.705146857,15.68,186.000,512.000
1767768704.746507996,13.05,186.300,512.000
1767768706.793923487,13.79,186.000,512.000
1767768708.833938502,15.55,186.000,512.000
1767768710.873501316,13.48,186.500,512.000
1767768712.919934999,15.72,186.000,512.000
1767768714.959915640,13.92,186.000,512.000
1767768717.005926698,13.64,186.000,512.000
1767768719.049283358,13.33,186.000,512.000
1767768721.092906510,13.62,185.700,512.000
1767768723.132297031,17.35,186.000,512.000
1767768725.172008897,13.98,186.200,512.000
1767768727.217675749,13.46,186.500,512.000
1767768729.255901598,13.65,186.000,512.000
1767768731.302186364,14.06,186.000,512.000
1767768733.342289088,15.70,186.600,512.000
1767768735.383478469,13.08,185.800,512.000
1767768737.426348024,15.07,186.100,512.000
1767768739.466886660,13.40,186.000,512.000
1767768741.511533243,13.55,186.300,512.000
1767768743.553785807,16.37,186.800,512.000
1767768745.602531760,14.97,185.500,512.000
1767768747.651431865,13.76,186.300,512.000
1767768749.695133108,13.64,186.000,512.000
1767768751.731236574,13.21,186.000,512.000
1767768753.770514328,15.57,186.200,512.000
1767768755.820058035,13.13,186.500,512.000
1767768757.860073058,13.21,186.000,512.000
1767768759.907776430,13.24,187.000,512.000
1767768761.949495673,13.88,186.000,512.000
1767768763.997985136,16.07,186.300,512.000
1767768766.038337987,12.84,186.500,512.000
1767768768.078632447,15.09,186.700,512.000
1767768770.120666214,13.21,186.500,512.000
