timestamp,cpu_percent,mem_usage_mb,mem_limit_mb
1767749465.371765130,24.17,48.010,512.000
1767749467.412914135,21.89,47.500,512.000
1767749469.460473206,23.76,48.420,512.000
1767749471.503135052,24.27,48.800,512.000
1767749473.555543695,22.97,49.060,512.000
1767749475.596128024,25.07,47.750,512.000
1767749477.644550170,26.47,47.740,512.000
1767749479.685016005,21.83,48.490,512.000
1767749481.731462746,28.00,47.790,512.000
1767749483.774498545,21.46,47.480,512.000
1767749485.819030135,24.06,48.600,512.000
1767749487.864401056,23.04,47.910,512.000
1767749489.904575610,21.51,48.070,512.000
1767749491.952961755,24.32,48.140,512.000
1767749493.994358051,21.50,47.670,512.000
1767749496.045735576,26.08,47.850,512.000
1767749498.087105902,22.20,47.830,512.000
1767749500.134768703,21.18,48.320,512.000
1767749502.175477131,24.21,47.930,512.000
1767749504.216995506,23.14,47.510,512.000
1767749506.266022216,24.73,47.480,512.000
1767749508.309319414,21.64,48.210,512.000
1767749510.356519871,21.92,47.790,512.000
1767749512.400278558,26.14,47.360,512.000
1767749514.456177364,25.08,47.370,512.000
1767749516.499784725,21.83,48.430,512.000
1767749518.550257520,20.79,47.700,512.000
1767749520.593129864,21.01,47.480,512.000
1767749522.645779432,25.53,47.320,512.000
1767749524.687240475,21.69,47.540,512.000
1767749526.740411085,20.80,48.010,512.000
1767749528.781462285,23.82,48.110,512.000
1767749530.835526940,17.54,48.220,512.000
1767749532.881073414,22.13,48.240,512.000
1767749534.933054720,22.95,48.060,512.000
1767749536.973317211,21.41,48.460,512.000
1767749539.023747522,23.87,47.950,512.000
1767749541.070002181,22.23,47.110,512.000
1767749543.112850476,21.92,48.750,512.000
1767749545.159232944,24.84,47.310,512.000
1767749547.203250153,22.38,47.910,512.000
1767749549.254151370,29.25,49.640,512.000
1767749551.295009633,20.21,49.180,512.000
1767749553.347334022,21.80,49.240,512.000
1767749555.388937959,24.83,48.550,512.000
1767749557.440971671,21.23,48.440,512.000
1767749559.485283032,22.97,48.720,512.000
1767749561.535077742,22.87,48.360,512.000
1767749563.576014079,20.59,48.110,512.000
1767749565.630360349,21.53,48.320,512.000
1767749567.671833247,20.79,48.360,512.000
1767749569.716153072,21.49,47.720,512.000
1767749571.761509913,22.33,47.910,512.000
1767749573.802381787,21.54,48.230,512.000
1767749575.855623102,22.38,48.300,512.000
1767749577.898473937,21.66,48.780,512.000
1767749579.952383872,21.50,48.320,512.000
1767749581.995041712,22.37,47.850,512.000
1767749584.049965458,21.03,48.060,512.000
1767749586.091148176,24.38,48.440,512.000
1767749588.140382945,21.79,48.280,512.000
1767749590.180681957,21.49,47.880,512.000
1767749592.231808923,22.08,48.490,512.000
1767749594.275422623,21.00,48.540,512.000
1767749596.322907923,21.93,48.040,512.000
1767749598.367102167,21.86,48.020,512.000
1767749600.410072393,21.21,47.520,512.000
1767749602.455602586,28.04,47.480,512.000
1767749604.496264660,21.40,48.550,512.000
1767749606.558768193,19.23,49.050,512.000
1767749608.604141228,21.96,47.810,512.000
1767749610.661911597,22.16,47.470,512.000
1767749612.710205769,30.30,47.700,512.000
1767749614.763827065,20.14,48.270,512.000
1767749616.811530713,22.58,48.390,512.000
1767749618.864191237,22.51,47.890,512.000
1767749620.910218213,24.54,48.050,512.000
1767749622.955294266,24.97,48.540,512.000
1767749624.996223491,23.82,48.510,512.000
1767749627.047441083,21.07,48.910,512.000
1767749629.087645741,21.35,48.820,512.000
1767749631.144828118,21.94,48.120,512.000
1767749633.186789428,24.87,48.120,512.000
1767749635.239969038,23.08,48.710,512.000
1767749637.279722393,22.03,47.560,512.000
1767749639.330911280,22.69,47.570,512.000
1767749641.371045523,22.43,48.310,512.000
1767749643.413564542,25.77,48.020,512.000
1767749645.464595229,23.17,47.710,512.000
1767749647.506074788,18.26,47.760,512.000
1767749649.562234936,22.35,47.830,512.000
1767749651.604843032,21.58,47.930,512.000
1767749653.654059958,23.28,47.880,512.000
1767749655.694610385,22.07,47.520,512.000
1767749657.746236512,24.67,47.420,512.000
1767749659.786757342,21.23,48.210,512.000
1767749661.836866409,21.78,47.320,512.000
1767749663.877897060,22.85,47.820,512.000
1767749665.934776141,23.09,47.480,512.000
1767749667.981102294,21.87,47.640,512.000
1767749670.034791571,21.53,47.360,512.000
1767749672.077379646,23.48,47.840,512.000
1767749674.124896855,21.18,48.570,512.000
1767749676.166978746,23.08,48.260,512.000
1767749678.212680722,22.90,48.220,512.000
1767749680.257790150,22.19,47.510,512.000
1767749682.298499353,23.89,47.460,512.000
1767749684.354325746,20.90,47.940,512.000
1767749686.392513664,23.28,47.340,512.000
1767749688.444920761,21.01,48.380,512.000
1767749690.488971271,21.82,48.340,512.000
1767749692.540878064,21.16,48.010,512.000
1767749694.585172424,22.74,48.300,512.000
1767749696.634912260,23.09,48.540,512.000
1767749698.674885974,21.27,48.100,512.000
1767749700.723123377,20.78,47.480,512.000
1767749702.765638722,20.74,48.240,512.000
1767749704.810034572,21.89,48.300,512.000
1767749706.857904552,20.72,47.910,512.000
1767749708.897821316,20.37,47.930,512.000
1767749710.949207846,22.17,48.960,512.000
1767749712.996090684,27.24,49.590,512.000
1767749715.047767560,21.48,48.740,512.000
1767749717.091435206,20.93,47.970,512.000
1767749719.139332065,21.06,48.350,512.000
1767749721.178056430,20.37,48.090,512.000
1767749723.226004826,24.64,48.800,512.000
1767749725.269702578,21.43,47.940,512.000
1767749727.310731447,22.41,48.550,512.000
1767749729.355107897,20.67,48.410,512.000
1767749731.395192446,21.70,48.250,512.000
1767749733.446464096,25.39,47.890,512.000
1767749735.485056781,21.71,47.670,512.000
1767749737.526488850,21.37,48.220,512.000
1767749739.570447662,21.90,47.820,512.000
1767749741.609916708,23.93,47.730,512.000
1767749743.660813100,26.06,47.980,512.000
1767749745.702815783,21.98,47.460,512.000
1767749747.758946373,20.90,48.400,512.000
1767749749.800656564,22.08,48.150,512.000
1767749751.854901588,22.03,48.300,512.000
1767749753.898828007,21.97,47.750,512.000
1767749755.955454471,24.28,48.710,512.000
1767749757.993782093,20.57,47.410,512.000
1767749760.042227172,21.43,47.250,512.000
1767749762.084690411,21.33,47.960,512.000
1767749764.133034759,23.59,47.950,512.000
1767749766.173514438,24.94,48.310,512.000
1767749768.213537768,20.24,47.680,512.000
1767749770.264028762,19.83,48.030,512.000
1767749772.311411936,19.97,48.510,512.000
1767749774.359599277,24.54,48.120,512.000
1767749776.406811308,22.65,47.820,512.000
1767749778.455717213,21.51,47.280,512.000
1767749780.496092495,20.35,48.300,512.000
1767749782.547205751,22.12,48.130,512.000
1767749784.587399810,24.03,48.070,512.000
1767749786.643865236,25.84,47.820,512.000
1767749788.685643732,22.10,47.180,512.000
1767749790.736964068,19.13,47.850,512.000
1767749792.780391152,21.41,48.930,512.000
1767749794.825357748,21.43,47.990,512.000
1767749796.864993744,22.76,47.670,512.000
1767749798.911652940,19.98,47.970,512.000
1767749800.957841279,22.11,47.550,512.000
1767749803.000171464,22.68,47.960,512.000
1767749805.054715275,20.17,49.620,512.000
1767749807.095666670,23.20,47.710,512.000
1767749809.146457796,21.00,47.970,512.000
1767749811.187022571,21.52,47.900,512.000
1767749813.236003554,23.25,47.670,512.000
1767749815.276344317,21.34,48.170,512.000
1767749817.321992626,23.05,48.000,512.000
1767749819.368618819,22.18,48.130,512.000
1767749821.413656106,23.67,48.210,512.000
1767749823.457917359,23.26,47.550,512.000
1767749825.498322883,21.95,48.570,512.000
1767749827.552734473,20.99,48.700,512.000
1767749829.596936794,22.57,48.050,512.000
1767749831.649715245,19.05,48.960,512.000
1767749833.689939256,22.88,48.160,512.000
1767749835.735725122,21.43,48.220,512.000
1767749837.785826255,22.50,48.500,512.000
1767749839.834954113,22.32,47.870,512.000
1767749841.877368442,22.82,47.640,512.000
1767749843.925384893,24.80,48.000,512.000
1767749845.970160895,21.94,46.980,512.000
1767749848.012935353,22.50,47.760,512.000
1767749850.061380622,22.28,47.700,512.000
1767749852.100447620,22.28,47.910,512.000
1767749854.155990511,24.49,48.000,512.000
1767749856.195518136,22.30,48.570,512.000
1767749858.243554614,21.59,48.530,512.000
1767749860.287522280,18.05,48.640,512.000
1767749862.342659586,22.56,47.680,512.000
1767749864.385607329,24.59,48.160,512.000
1767749866.436903962,22.30,48.270,512.000
1767749868.477970308,20.11,47.510,512.000
1767749870.528737063,19.90,47.580,512.000
1767749872.571515175,21.71,47.500,512.000
1767749874.624082023,23.72,48.840,512.000
1767749876.665379163,24.63,47.880,512.000
1767749878.706702252,20.95,48.070,512.000
1767749880.758522011,19.07,48.260,512.000
1767749882.799399499,21.42,47.750,512.000
1767749884.849542656,27.35,47.990,512.000
1767749886.892200972,23.81,48.010,512.000
1767749888.944369107,23.25,48.540,512.000
1767749890.987450840,22.22,48.490,512.000
1767749893.036636291,20.39,47.730,512.000
1767749895.081094321,25.74,48.770,512.000
1767749897.132250628,22.80,47.880,512.000
1767749899.181748167,21.09,48.010,512.000
1767749901.231883127,21.30,47.360,512.000
1767749903.273181327,19.64,46.980,512.000
1767749905.315826476,22.28,47.700,512.000
1767749907.367136462,21.87,47.370,512.000
1767749909.406067107,22.37,48.670,512.000
1767749911.458654982,20.82,47.620,512.000
1767749913.498414410,19.95,48.070,512.000
1767749915.554848365,22.80,47.100,512.000
1767749917.599473316,22.92,48.140,512.000
1767749919.645411372,21.41,47.520,512.000
1767749921.685161171,20.73,47.740,512.000
1767749923.745691820,21.22,47.300,512.000
1767749925.788403002,22.31,47.510,512.000
1767749927.844210273,20.56,47.920,512.000
1767749929.884522532,21.48,48.500,512.000
1767749931.934813696,20.66,47.460,512.000
1767749933.976444840,23.18,47.930,512.000
1767749936.030891290,20.80,47.930,512.000
1767749938.069846736,21.38,48.150,512.000
1767749940.110095906,22.66,48.780,512.000
1767749942.158532022,24.23,47.860,512.000
1767749944.198513556,24.38,47.330,512.000
1767749946.247733830,18.13,49.690,512.000
1767749948.289488546,18.85,48.000,512.000
1767749950.341648984,22.67,48.030,512.000
1767749952.385686085,21.33,47.550,512.000
1767749954.441214234,23.88,47.580,512.000
1767749956.483049530,21.52,47.660,512.000
1767749958.528116206,23.94,48.270,512.000
1767749960.569682844,20.48,48.270,512.000
1767749962.613857516,23.09,48.060,512.000
1767749964.666879149,25.53,47.040,512.000
1767749966.708247277,21.13,48.290,512.000
1767749968.759986029,20.85,49.520,512.000
1767749970.801347864,18.69,48.490,512.000
1767749972.861655047,20.92,48.150,512.000
1767749974.902591748,24.20,48.420,512.000
1767749976.957743386,21.21,48.610,512.000
1767749978.999089580,19.49,48.040,512.000
1767749981.049648144,23.45,48.860,512.000
1767749983.093850564,21.06,47.930,512.000
1767749985.136149088,23.33,48.910,512.000
1767749987.183567704,19.09,48.560,512.000
1767749989.231287943,22.83,48.670,512.000
1767749991.276716123,21.38,48.610,512.000
1767749993.322165670,23.42,47.210,512.000
1767749995.366166388,25.36,47.640,512.000
1767749997.411661570,21.48,48.720,512.000
1767749999.457305726,21.57,47.420,512.000
1767750001.498489766,21.62,48.390,512.000
1767750003.552256574,19.79,49.100,512.000
1767750005.593824909,24.47,49.130,512.000
1767750007.644436104,24.91,48.260,512.000
1767750009.686305556,20.91,48.200,512.000
1767750011.738685478,21.56,47.950,512.000
1767750013.789612063,21.30,47.620,512.000
1767750015.838014703,25.53,47.690,512.000
1767750017.879299192,21.47,48.480,512.000
1767750019.927652298,22.00,46.960,512.000
1767750021.967766570,18.36,48.280,512.000
1767750024.014011491,22.21,48.690,512.000
1767750026.059611350,22.57,48.390,512.000
1767750028.099551699,22.66,47.980,512.000
1767750030.147858393,20.75,47.480,512.000
1767750032.188708379,23.13,47.910,512.000
1767750034.234589769,20.94,48.340,512.000
1767750036.277477077,21.93,48.110,512.000
1767750038.321911930,18.88,47.810,512.000
1767750040.370845693,21.60,47.640,512.000
1767750042.413358019,20.02,47.840,512.000
1767750044.469575681,20.83,48.020,512.000
1767750046.512792387,21.28,48.580,512.000
1767750048.560676902,23.69,48.280,512.000
1767750050.600223337,21.09,47.520,512.000
1767750052.649902988,20.52,48.070,512.000
1767750054.690065705,18.71,48.270,512.000
1767750056.736909248,20.15,47.860,512.000
1767750058.780335402,22.77,47.660,512.000
1767750060.835633532,23.36,48.090,512.000
1767750062.885608016,20.81,47.980,512.000
1767750064.936957880,23.41,48.050,512.000
1767750066.978451981,18.33,48.440,512.000
1767750069.024289440,23.27,47.520,512.000
1767750071.072418886,21.45,47.340,512.000
1767750073.113786706,22.16,47.390,512.000
1767750075.162668001,23.50,48.290,512.000
1767750077.202647784,21.58,48.270,512.000
1767750079.253038728,21.23,47.470,512.000
1767750081.296562115,18.96,47.880,512.000
1767750083.345676052,21.53,48.020,512.000
1767750085.387140387,22.57,47.530,512.000
1767750087.441055992,21.23,48.170,512.000
1767750089.483626945,19.65,48.390,512.000
1767750091.531888176,23.78,48.870,512.000
1767750093.574725774,20.75,48.110,512.000
1767750095.616404883,23.11,48.590,512.000
1767750097.667264241,22.39,48.260,512.000
1767750099.708289869,20.83,48.070,512.000
1767750101.757925771,22.14,49.120,512.000
1767750103.799695314,21.78,48.110,512.000
1767750105.849650360,26.26,48.020,512.000
1767750107.894132991,21.68,48.270,512.000
1767750109.942455299,19.94,48.270,512.000
1767750111.983258091,21.67,48.030,512.000
1767750114.025764052,21.78,48.490,512.000
1767750116.067080625,26.67,47.450,512.000
1767750118.106912805,21.22,48.990,512.000
1767750120.154948222,22.36,48.730,512.000
1767750122.195661535,20.70,48.490,512.000
1767750124.250719397,21.42,48.320,512.000
1767750126.291843327,24.48,47.840,512.000
1767750128.345154588,22.91,48.010,512.000
1767750130.390183123,22.23,48.270,512.000
1767750132.436253299,22.15,47.950,512.000
1767750134.478121777,21.31,48.710,512.000
1767750136.525455809,24.86,48.500,512.000
1767750138.572732128,23.26,47.600,512.000
1767750140.613374552,21.54,48.430,512.000
1767750142.659322658,23.83,48.420,512.000
1767750144.702514863,22.35,48.190,512.000
1767750146.758591374,21.95,50.250,512.000
1767750148.800637549,19.01,48.540,512.000
1767750150.849763153,21.96,48.270,512.000
1767750152.895547331,23.87,47.900,512.000
1767750154.947927745,21.59,47.610,512.000
1767750156.990217375,22.51,48.210,512.000
1767750159.042878200,23.34,48.360,512.000
1767750161.083069555,22.11,48.020,512.000
1767750163.136027443,20.94,48.400,512.000
1767750165.178564975,21.50,47.940,512.000
1767750167.225588073,20.20,47.980,512.000
1767750169.272348382,21.73,47.310,512.000
1767750171.316593564,22.13,47.620,512.000
1767750173.371227204,21.93,48.180,512.000
1767750175.409765154,22.92,48.060,512.000
1767750177.466264446,20.91,48.950,512.000
1767750179.507557585,21.93,48.180,512.000
1767750181.555673389,21.85,48.680,512.000
1767750183.596611832,20.57,47.410,512.000
1767750185.644439224,23.78,47.820,512.000
1767750187.686403635,20.42,48.710,512.000
1767750189.734236641,23.41,48.630,512.000
1767750191.776497173,21.78,47.840,512.000
1767750193.817259837,21.06,47.830,512.000
1767750195.871988036,23.05,47.860,512.000
1767750197.917810435,22.12,47.930,512.000
1767750199.964633669,22.66,48.300,512.000
1767750202.006711470,19.61,48.470,512.000
1767750204.060246614,21.03,48.420,512.000
1767750206.109445778,23.59,48.420,512.000
1767750208.167742385,22.12,48.270,512.000
1767750210.214881557,21.19,48.130,512.000
1767750212.262673698,21.78,48.160,512.000
1767750214.303325298,20.74,47.230,512.000
1767750216.353247690,25.97,48.690,512.000
1767750218.396810764,18.15,49.250,512.000
1767750220.445793245,21.67,47.890,512.000
1767750222.490144249,20.66,48.070,512.000
1767750224.542384437,22.22,48.950,512.000
1767750226.584202708,26.12,48.610,512.000
1767750228.630899486,23.33,47.540,512.000
1767750230.670000896,23.13,47.700,512.000
1767750232.711815830,21.30,47.820,512.000
1767750234.764705186,23.89,47.670,512.000
1767750236.802364227,24.61,47.690,512.000
1767750238.854342118,21.92,48.280,512.000
1767750240.901077178,22.96,48.160,512.000
1767750242.952227692,21.43,48.330,512.000
1767750244.993828233,21.37,47.410,512.000
1767750247.050152909,27.04,47.980,512.000
1767750249.091489656,23.43,47.720,512.000
1767750251.140570714,21.78,48.470,512.000
1767750253.182288734,22.50,48.250,512.000
1767750255.225272668,22.38,48.560,512.000
1767750257.268299089,24.38,48.530,512.000
1767750259.311489466,24.91,48.120,512.000
1767750261.358033565,22.50,48.880,512.000
1767750263.402016630,21.14,47.740,512.000
1767750265.457293872,21.82,47.340,512.000
1767750267.498345995,24.97,47.590,512.000
1767750269.548083052,23.32,48.240,512.000
1767750271.587711043,20.86,48.710,512.000
1767750273.647799496,22.07,48.530,512.000
1767750275.686800338,19.01,49.250,512.000
1767750277.740063894,22.18,48.160,512.000
1767750279.781268145,23.95,47.930,512.000
1767750281.832172176,20.65,48.340,512.000
1767750283.875773712,20.31,49.000,512.000
1767750285.917488207,20.21,47.630,512.000
1767750287.962885032,22.15,47.670,512.000
1767750290.002805829,22.35,47.910,512.000
1767750292.053261149,22.21,48.180,512.000
1767750294.094257347,22.26,47.130,512.000
1767750296.145826080,24.34,47.840,512.000
1767750298.190053215,22.46,48.150,512.000
1767750300.238237992,23.50,48.170,512.000
1767750302.279195416,18.13,47.970,512.000
1767750304.321330287,21.70,48.790,512.000
1767750306.365797674,22.58,48.130,512.000
1767750308.406582394,20.85,48.600,512.000
1767750310.463484505,21.52,49.040,512.000
1767750312.502537604,21.39,47.700,512.000
1767750314.554792436,19.95,48.370,512.000
1767750316.595659219,24.10,48.060,512.000
1767750318.640640338,22.38,47.780,512.000
1767750320.684068566,22.07,48.030,512.000
1767750322.729147344,22.33,47.380,512.000
1767750324.778501101,20.97,47.990,512.000
1767750326.819537611,24.13,47.670,512.000
1767750328.868855745,22.81,48.330,512.000
1767750330.909452721,22.29,48.750,512.000
1767750332.958487115,21.03,47.930,512.000
1767750335.000637344,21.70,47.750,512.000
1767750337.051416563,26.90,47.680,512.000
1767750339.093504359,20.77,47.600,512.000
1767750341.140941751,22.81,48.320,512.000
1767750343.183390612,17.56,48.290,512.000
1767750345.224520464,21.87,48.610,512.000
1767750347.270897909,26.17,47.870,512.000
1767750349.312360443,21.61,47.800,512.000
1767750351.366390113,21.89,48.270,512.000
1767750353.413519479,23.47,47.470,512.000
1767750355.466729307,23.29,48.430,512.000
1767750357.511303920,26.11,48.360,512.000
1767750359.562549399,21.29,47.980,512.000
1767750361.600159774,21.45,48.380,512.000
1767750363.653430698,22.16,47.430,512.000
1767750365.697298938,20.50,48.440,512.000
1767750367.747633189,25.59,48.210,512.000
1767750369.795305247,21.44,48.090,512.000
1767750371.845606331,23.33,48.430,512.000
1767750373.888518307,22.05,48.190,512.000
1767750375.945247869,22.10,47.680,512.000
1767750377.985244102,24.11,48.430,512.000
1767750380.033371446,24.72,48.390,512.000
1767750382.074829441,21.25,48.890,512.000
1767750384.116240535,20.00,48.630,512.000
1767750386.167409879,19.60,47.830,512.000
1767750388.208364097,25.65,47.920,512.000
1767750390.258197637,22.41,48.220,512.000
1767750392.307148640,21.92,48.250,512.000
1767750394.361491569,20.39,48.090,512.000
1767750396.405406029,21.56,47.460,512.000
1767750398.457501896,22.37,48.970,512.000
1767750400.501115564,23.02,47.880,512.000
1767750402.551082431,18.15,48.380,512.000
1767750404.592286411,20.82,48.300,512.000
1767750406.645492832,22.38,48.330,512.000
1767750408.690553591,21.44,48.320,512.000
1767750410.738118308,21.85,48.830,512.000
1767750412.779449269,22.65,49.090,512.000
1767750414.825292656,22.60,48.030,512.000
1767750416.871875565,24.30,48.440,512.000
1767750418.913440560,20.73,48.490,512.000
1767750420.961685960,23.27,48.210,512.000
1767750423.004935286,22.43,48.030,512.000
1767750425.053949501,21.56,48.820,512.000
1767750427.101200239,22.89,48.440,512.000
1767750429.149965891,21.16,48.370,512.000
1767750431.190359704,22.50,48.680,512.000
1767750433.251632176,21.11,48.590,512.000
1767750435.291555597,17.72,48.600,512.000
1767750437.342581312,21.91,48.570,512.000
1767750439.386568803,19.93,48.380,512.000
1767750441.428182324,22.24,48.380,512.000
1767750443.472771515,21.03,48.330,512.000
1767750445.515516206,21.88,48.360,512.000
1767750447.567002148,23.51,48.480,512.000
1767750449.609671732,21.67,47.900,512.000
1767750451.654629449,21.60,48.450,512.000
1767750453.696141787,22.92,48.850,512.000
1767750455.741990571,20.00,48.470,512.000
1767750457.786615324,21.73,48.930,512.000
1767750459.835089053,21.68,48.120,512.000
1767750461.879919620,21.74,48.890,512.000
1767750463.921754636,21.99,48.660,512.000
1767750465.972150704,20.09,47.930,512.000
1767750468.015017201,23.54,48.160,512.000
1767750470.066628156,23.18,47.740,512.000
1767750472.108414813,23.62,48.030,512.000
1767750474.162017629,23.54,48.030,512.000
1767750476.201696096,21.66,47.970,512.000
1767750478.247896570,24.96,47.910,512.000
1767750480.287274276,22.45,48.360,512.000
1767750482.341496653,24.13,48.040,512.000
1767750484.387526419,21.32,48.340,512.000
1767750486.438173740,21.07,48.100,512.000
1767750488.479277643,23.84,49.250,512.000
1767750490.519182193,22.55,47.830,512.000
1767750492.570401016,18.11,48.350,512.000
1767750494.613714179,22.95,48.120,512.000
1767750496.662142486,21.51,48.800,512.000
1767750498.703635644,25.18,47.700,512.000
1767750500.757771699,22.21,48.780,512.000
1767750502.800094107,21.75,48.010,512.000
1767750504.846132159,21.55,48.080,512.000
1767750506.889611924,22.09,47.910,512.000
1767750508.938846951,24.07,47.820,512.000
1767750510.980596440,23.29,48.540,512.000
1767750513.024997157,23.30,48.040,512.000
1767750515.070315723,23.87,48.650,512.000
1767750517.113276060,23.10,48.400,512.000
1767750519.163969678,22.63,47.780,512.000
1767750521.204025544,22.91,48.460,512.000
1767750523.255016218,22.82,47.940,512.000
1767750525.296344940,20.53,48.010,512.000
1767750527.343965997,22.06,48.270,512.000
1767750529.387943040,22.31,47.800,512.000
1767750531.437847419,22.02,47.960,512.000
1767750533.487022219,21.72,47.650,512.000
1767750535.535141919,21.79,48.270,512.000
1767750537.577607574,24.39,47.450,512.000
1767750539.618699167,22.11,47.210,512.000
1767750541.665044384,23.76,49.020,512.000
1767750543.706990586,22.02,48.210,512.000
1767750545.755680702,21.92,48.700,512.000
1767750547.799191149,22.34,48.520,512.000
1767750549.855414998,22.51,48.940,512.000
1767750551.894987696,22.53,47.580,512.000
1767750553.951990720,21.55,48.680,512.000
1767750555.994387170,21.06,48.270,512.000
1767750558.041817891,20.03,48.110,512.000
1767750560.082980199,21.40,48.110,512.000
1767750562.126713795,21.37,48.270,512.000
1767750564.171608087,20.32,48.300,512.000
1767750566.211816151,22.48,47.800,512.000
1767750568.263951375,22.93,48.230,512.000
1767750570.304636686,21.89,47.700,512.000
1767750572.352991898,21.83,48.870,512.000
1767750574.395240213,22.43,48.470,512.000
1767750576.440286542,22.03,48.210,512.000
1767750578.481450689,23.51,48.290,512.000
1767750580.523293424,22.17,48.520,512.000
1767750582.570718844,21.80,48.370,512.000
1767750584.611037843,19.85,47.940,512.000
1767750586.664621963,21.69,48.380,512.000
1767750588.704541625,25.10,48.540,512.000
1767750590.751508765,21.06,48.810,512.000
1767750592.793347172,20.65,48.380,512.000
1767750594.839499372,19.74,49.180,512.000
1767750596.887398935,20.57,48.440,512.000
1767750598.932587685,28.83,47.980,512.000
1767750600.976874553,24.13,48.150,512.000
1767750603.019482683,23.25,47.770,512.000
1767750605.065204263,22.66,48.600,512.000
1767750607.105417995,22.51,47.530,512.000
1767750609.153341684,25.97,48.120,512.000
1767750611.195424188,21.53,48.800,512.000
1767750613.244353380,21.78,48.160,512.000
1767750615.285293546,21.05,48.320,512.000
1767750617.333796751,21.98,48.190,512.000
1767750619.377787517,23.84,48.520,512.000
1767750621.421439932,21.47,48.790,512.000
1767750623.466838619,22.71,47.700,512.000
1767750625.506933924,22.53,47.820,512.000
1767750627.562729714,23.00,48.250,512.000
1767750629.605215594,24.08,48.390,512.000
1767750631.655335888,23.17,48.920,512.000
1767750633.696519349,22.10,48.970,512.000
1767750635.742172968,20.85,48.530,512.000
1767750637.787145701,21.58,48.680,512.000
1767750639.830351802,24.37,47.580,512.000
1767750641.875772467,20.90,48.090,512.000
1767750643.920537234,20.84,47.920,512.000
