timestamp,cpu_percent,mem_usage_mb,mem_limit_mb
1766663977.648650231,9.18,106.400,1024.000
1766663979.697933483,10.04,107.600,1024.000
1766663981.740275486,9.31,106.700,1024.000
1766663983.784725609,9.21,106.600,1024.000
1766663985.821974954,11.84,107.000,1024.000
1766663987.867503617,11.47,107.100,1024.000
1766663989.914389806,9.23,107.100,1024.000
1766663991.954837393,9.00,106.800,1024.000
1766663994.004389902,9.11,106.600,1024.000
1766663996.042469490,11.87,107.600,1024.000
1766663998.087765004,9.54,107.300,1024.000
1766664000.126422380,9.77,107.100,1024.000
1766664002.166836123,9.72,106.400,1024.000
1766664004.212858195,9.37,107.100,1024.000
1766664006.251806680,11.73,106.700,1024.000
1766664008.297621922,9.75,106.800,1024.000
1766664010.336986530,9.41,106.600,1024.000
1766664012.377761744,10.00,106.900,1024.000
1766664014.420434350,9.23,107.100,1024.000
1766664016.460311693,11.84,105.800,1024.000
1766664018.505868108,9.41,105.800,1024.000
1766664020.543940513,9.27,106.600,1024.000
1766664022.585269139,10.25,106.500,1024.000
1766664024.626331343,9.37,106.500,1024.000
1766664026.665316346,12.65,106.300,1024.000
1766664028.708982312,9.81,106.500,1024.000
1766664030.749194486,9.66,106.500,1024.000
1766664032.798776430,9.42,106.500,1024.000
1766664034.839157592,11.65,106.300,1024.000
1766664036.884761557,11.86,106.200,1024.000
1766664038.922824685,9.58,106.100,1024.000
1766664040.963981948,9.33,106.500,1024.000
1766664043.010034398,11.73,106.000,1024.000
1766664045.048427626,9.70,106.300,1024.000
1766664047.092018451,8.81,106.500,1024.000
1766664049.133212744,9.23,106.500,1024.000
1766664051.172549900,9.66,106.700,1024.000
1766664053.214057403,9.46,106.500,1024.000
1766664055.259313383,9.95,106.000,1024.000
1766664057.304878575,9.75,107.000,1024.000
1766664059.346133512,11.12,106.000,1024.000
1766664061.390606097,9.41,106.000,1024.000
1766664063.432405049,9.27,106.500,1024.000
1766664065.473252929,9.34,105.700,1024.000
1766664067.520140781,9.46,106.000,1024.000
1766664069.560164751,9.91,106.400,1024.000
1766664071.604657484,9.45,106.200,1024.000
1766664073.652613578,10.04,106.000,1024.000
1766664075.701666717,9.08,105.500,1024.000
1766664077.744466343,8.88,106.400,1024.000
1766664079.791902017,9.22,106.100,1024.000
1766664081.830213803,8.85,106.100,1024.000
1766664083.871312475,9.52,106.100,1024.000
1766664085.915801842,8.95,105.700,1024.000
1766664087.958768442,9.00,105.900,1024.000
1766664090.006021382,9.14,105.600,1024.000
1766664092.043672384,9.43,106.100,1024.000
1766664094.084819538,11.58,105.800,1024.000
1766664096.126652443,9.44,105.600,1024.000
1766664098.171082469,9.47,105.800,1024.000
1766664100.214866337,8.58,105.900,1024.000
1766664102.256996602,8.82,105.600,1024.000
1766664104.308565849,9.49,105.900,1024.000
1766664106.346310527,9.43,106.400,1024.000
1766664108.392859602,9.09,105.400,1024.000
1766664110.431094764,11.51,105.900,1024.000
1766664112.472132903,9.52,105.800,1024.000
1766664114.516930480,9.66,105.600,1024.000
1766664116.557541034,11.68,106.400,1024.000
1766664118.602882145,9.49,105.600,1024.000
1766664120.641863531,9.47,105.900,1024.000
1766664122.687553699,9.70,105.800,1024.000
1766664124.725415839,9.56,106.100,1024.000
1766664126.766798606,12.18,105.600,1024.000
1766664128.815200119,9.25,106.100,1024.000
1766664130.855752364,9.49,106.600,1024.000
1766664132.905127038,9.86,105.600,1024.000
1766664134.944517766,9.61,105.300,1024.000
1766664136.987970371,14.00,105.300,1024.000
1766664139.026318906,9.02,105.600,1024.000
1766664141.066482549,9.61,105.500,1024.000
1766664143.112326937,9.82,104.800,1024.000
1766664145.156511650,9.49,105.000,1024.000
1766664147.200548756,12.06,105.500,1024.000
1766664149.244526430,9.53,105.300,1024.000
1766664151.293089577,9.42,105.100,1024.000
1766664153.332628033,9.40,105.800,1024.000
1766664155.384500761,9.45,105.000,1024.000
1766664157.426110215,11.87,105.800,1024.000
1766664159.465609027,11.51,105.300,1024.000
1766664161.509355154,10.01,104.800,1024.000
1766664163.549798795,9.85,105.100,1024.000
1766664165.603073145,12.05,105.100,1024.000
1766664167.643340346,12.50,105.300,1024.000
1766664169.682412412,9.77,104.800,1024.000
1766664171.723312790,11.14,106.100,1024.000
1766664173.762528739,9.50,105.800,1024.000
1766664175.811748899,9.88,105.400,1024.000
1766664177.850464808,11.11,105.600,1024.000
1766664179.891780263,10.10,105.600,1024.000
1766664181.931143766,9.71,105.100,1024.000
1766664183.972031659,11.81,105.400,1024.000
1766664186.021298489,9.34,105.400,1024.000
1766664188.061065953,9.88,105.900,1024.000
1766664190.110578028,11.31,105.000,1024.000
1766664192.147526773,9.39,105.300,1024.000
1766664194.193153600,9.53,105.700,1024.000
1766664196.234634761,9.56,106.000,1024.000
1766664198.274564314,11.62,105.500,1024.000
1766664200.317191247,9.62,106.000,1024.000
1766664202.355188874,9.14,105.500,1024.000
1766664204.399194079,9.41,105.300,1024.000
1766664206.437577397,10.22,106.100,1024.000
1766664208.484593891,9.50,106.100,1024.000
1766664210.528659401,9.58,105.100,1024.000
